username,date,variation,rating,comment
namaks,2021-08-21 03:35:48,DI06 (2K),5,แม่ค้าน่ารักมากๆ บริการดีสุดๆเยยย ส่งของเร็วมาก ✨❤️สินค้าเป็นของแท้ค้าบ กล้องชัดมากๆเยยยย ไม่ผิดหวังเลยฮะ
unnopmay,2021-09-07 20:25:43,DI06 (2K) Black,5,สินค้าแพคมาอย่างดีไม่มีอะไรเสียหาย ส่งของเร็วมาก เปิดกล่องมาเสียบสายusbก็ใช้งานได้เลย เสียอย่างเดียวกล้องมันไวด์ไปนิดนึง แต่โดยรวมถือว่าดีมากๆ
p*****t,2021-09-22 18:26:04,DI06 (2K) Black,5,วัสดุสวยดี น่าใช้ ส่งเร็วมาก ห่อบั๊บเบิ้ลมาอย่างดี ประทับใจมากครับ
orlerja,2022-02-12 00:50:53,DI01 (1080P),5,"สินค้าคุณภาพดี ลองต่อใช้งานแล้วภาพใช้ได้ 
แพ็คใส่กล่องมา สินค้าด้านในมีกล่องบุบมา ดีที่ตัวกล้องไม่เสียหาย 
ขนส่งไวดี รอสินค้าไม่นาน"
c*****n,2021-12-29 12:54:09,DI22 FHD 2K,5,ใช้เวลาจัดส่งและได้รับของไม่นาน เคยสั่งยี่ห้อนี้ให้พี่ที่ทำงาน เห็นว่ากล้องชัด สมจริง ราคาพอดีๆ พอลองทดสอบเอง ถือว่าใช้ได้ดีเลย ภาพ การติดตั้งและวัสดุ โดยรวมดีครับ
morbbee,2021-08-17 18:28:04,DI06 (2K),5,คุณภาพดีมากกกก ภาพคุณภาพใกล้ๆกล้องมือเลย ภาพไม่กระตุก สีสวยแสงไม่เพี้ยนไม่เบลอ ติดตั้งง่ายไม่ต้องโหลดโปรแกรม เราอัดวิดีโอซูมมาให้ดูด้วย เผื่อประกอบการตัดสินใจ แต่ในจอเวลาเรากะเพื่อนในซูมเห็นถือว่าดูดีเลยล่ะ ใส่bgได้ปกติ ใช้ได้กับทุกแอพที่ต้องเปิดกล้อง ของเป็นพรีออเดอร์รอประมาณ8วัน มาส่งแพ็คของดีค่า
kingroto,2021-10-09 10:31:38,DI23 FULL HD 2K,5,"Hoco DI06 ความละเอียด. 2160P 2K
Hoco Di06 กล้อง WEBCAM ระบบออโต้โฟกัส ปรับความชัดให้โดยอัตโนมัติ ความละเอียด 2K video(2160p 30fps) 4mp photo แท้ๆ ความคมชัดสูง ปรับความชัดให้โดยอัตโนมัติ ความละเอียด 2K แท้ๆ ความคมชัดสูงมาก"
t*****m,2021-10-21 20:08:10,DI06 (2K) Black,5,"สินค้าคุณภาพดี
ส่งรวดเร็ว ทันใจ
ราคาถูกกว่าร้านอื่นๆ
สั่งซื้อซ้ำแน่นอน
ร้านบรรจุกล่องมาอย่างดีมีการห่อกันกระแทกเรียบร้อย"
c*****b,2021-09-11 17:03:46,DI06 (2K) Black,5,"กล้อง Camera ที่ดีมากๆ สำหรับตอนนี้ WFM คุณภาพดี ราคาเหมาะ ใช้ได้กับ zoom, line  ครูผู้สอน นร ที่เรียน Online ความละเอียดดีมาก กล้องชัด เซทง่าย ส่งมา3 วันได้รับสินค้า แพคมาดี รีวิวใน YouTube ยอดเยี่ยม คุณภาพเกินราคา ที่ยึดกับจอปรับได้ง่าย แนะนำมากๆครับ"
p*****9,2021-08-27 12:58:55,DI06 (2K) Black,5,ได้รับสินค้าครบถ้วน ตรงตามคำสั่ง จัดส่งรวดเร็วได้รับสินค้าครบถ้วน ตรงตามคำสั่ง จัดส่งรวดเร็วได้รับสินค้าครบถ้วน ตรงตามคำสั่ง จัดส่งรวดเร็วได้รับสินค้าครบถ้วน ตรงตามคำสั่ง จัดส่งรวดเร็วได้รับสินค้าครบถ้วน ตรงตามคำสั่ง จัดส่งรวดเร็ว
myrxframe,2021-09-18 18:14:01,DI06 (2K) Black,5,สินค้าจัดส่งได้เร็วดีมากครับ โดยตอนแรกสินค้ามีผัญหาทางบริษัทรีบดำดนินการแก้ไขให้จัดส่งคืน และออกค่าจัดส่งให้ด้วย (ผ่าน J&T หรือ Flash) โดยสินค้าเปลี่ยนตัวใหม่มาให้เลย ภือว่าบริการดีมากๆครับ
tung141979,2021-09-01 14:39:30,DI06 (2K) Black,5,ได้รับของรวดเร็วทันใช้สุด สินค้าสวยดีตรงปก ราคาจับต้องได้ แพ็คสินค้ามาดีไม่มีแตกหัก การให้บริการจากบริษัทขนส่งดีมาก
p*****i,2021-09-06 16:36:17,DI06 (2K) Black,5,ของมาถึงเร็วมากกก ก่อนสั่งได้มีการทักไปถามร้านค้าก่อนทางร้านตอบเร็วมาก ได้ลองกล้องแล้วภาพคมชัดเยี่ยมมากกก
l*****2,2021-09-09 02:10:43,DI23 FULL HD 2K,5,ร้าน pack สินค้ามาดี มีห่อหลายชั้น สินค้าเป็นสินค้าใหม่ กล้องก็คุณภาพชัดตามข้างกล่องเลย แถมส่งสินค้ามาไวด้วย เยี่ยมมมากครับ
spdexter,2021-09-28 19:06:45,DI23 FULL HD 2K,5,จัดส่งเร็ว คุณภาพดีสมราคา ภาพสวยชัด ไม่มีบุบเสียหาย จัดว่าดีครับ👌👌👌👍🏻👍🏻👍🏻
kasem224,2022-02-06 16:52:22,DI06 (2K) Black,5,คุณภาพสินค้าดีมาก บริการจากทางร้านดีมาก การจัดส่งรวดเร็วมาก บริษัทขนส่งดีมาก มีโอกาสซื้อซ้ำอีกครับ ราคาสินค้ายุติธรรมดีมาก ยอดเยี่ยมทุกด้านเลย มี 10 ดาวก็จะให้ 10ดาว
tanaporn2358,2022-01-23 23:36:59,DI06 (2K) White NEW,5,ส่งเร็วมากก จริงๆก็อ่านรีวิวมาบ้าง ที่ซื้อเพราะดูยูทูปมา แต่เราไม่ค่อยมีความรู้เรื่องความคมชัดเท่าไหร่ แค่ชัดกว่าตัวเก่าก็ถือว่าใช้ได้ เพราะใช้เรียน ตัวเก่า200-300 ภาพก็ตามราคา แต่เรื่องเสียงเราว่ามันเบาไปหน่อย แต่ภาพชัดก็โอเคแล้ว😅
p*****r,2022-01-13 10:00:04,DI22 FHD 2K,5,"คมชัดประมาณนึง สมราคา

ลองกับกระดาษ font size 16 พออ่านได้ แต่ถ้าตัวหนังสือจิ๋วๆที่แถมมาในกล่อง จะ focus ไม่ได้ คือไม่มี macro mode"
g*****e,2022-01-05 10:34:04,GM101HD 2K,4,เพิ่งได้ลองเทสครั้งเดียว โดยรวมโอเคทั้งคุณภาพเหมาะสมกับราคา ส่งเร็วอยู่อาจจะติดปีใหม่นิดนึง สินค้ามีรอยขีดแมวข่วนด้านหน้าแต่ไม่มีผลกับการใช้งาน
bermudadatriangle,2022-01-02 21:23:50,DI06 (2K) Black,3,ส่งถึงเร็วเหมือนกันครับ แต่ผิดหวังที่ความละเอียดของภาพเหมือนกัน พอดูจอใหญ่จากแอป camera ในคอม ภาพแตกมากเหมือนมือถือเก่าๆสมัยก่อน แต่ถ้าใช้คุยเฟสไทม์ จอเล็กก็คุณภาพใช้ได้ครับ
n*****6,2021-12-10 21:27:35,DI06 (2K) White NEW,3,สินค้าแพคมาดีคะ เราใช้เรียนออนไลน์ก็ถือว่าคุณภาพสมราคา แต่กล้องคือไม่มีฟิมล์ติดเลย มีรอยขีดข่วนและรอยขูดชัดเจนตามภาพเลยซึ่งเราไม่โอเคมากๆสินค้าราคานี้ควรมีฟิมล์กันรอยติดไว้ค่ะ
m*****a,2021-10-19 12:22:02,DI06 (2K) Black,5,คุณภาพดีภาพคมชัด👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
pornnapa20011,2021-09-06 02:02:30,DI22 FHD 2K,5,รูปที่สามคือกล้องของโน๊ตบุค พอใช้กล้องแคมตัวคืออบบนวลๆใสๆ ชอบมากเลยค่ะ แอบตกใจกล้องมากใหญ่มากกก555 ขนส่งพอดีเลยทันเรียนออนไลน์
d*****g,2021-10-05 22:11:46,DI06 (2K) Black,5,การจัดส่งรวดเร็วมากสั่งเมื่อวานได้วันนี้ สินค้าดีมีคุณภาพคุ้มค่ามากทันใช้เรียนพอดี กล้องชัดดีเหมาะสมกับราคา แนะนำเลยค่ะใครที่กำลังมองหาอยู่
namfonscnkk,2021-09-18 14:55:25,DI23 FULL HD 2K,5,จัดส่งรวดเร็ว สินค้าใช้งานง่าย ในรูปด้านบนคือกล้องตัวนี้ ด้านล่างคือกล้องของโน้ตบุ๊ค เลนส์กว้างไปนิดแต่พอรับได้ แสงเข้าหน้าเยอะกล้องจะดูไม่โฟกัสเท่าไหร่ แต่โดยรวมก็คุ้มเงินที่ซื้อไปค่ะ พัฒนาต่อไปนะคะ
pattadonsukkapan,2021-10-06 19:23:05,DI06 (2K) Black,5,"คุ้มค่ามาก ใช้ง่าย เสียบใช้ได้เลยไม่ต้องลงโปรแกรมเพิ่ม
คุ้มค่ามาก ใช้ง่าย เสียบใช้ได้เลยไม่ต้องลงโปรแกรมเพิ่ม"
noppadoltangpaosak,2021-10-05 09:10:38,DI23 FULL HD 2K,5,สินค้าส่งเร็ว แพ็คมาอย่างดี สินค้าใหม่ ใช้งานง่าย อุปกรณ์ครบ ดูดี ภาพชัดตามราคา
prompong109,2021-09-19 10:15:02,DI23 FULL HD 2K,5,"กล่องบรรจุดูดี ส่งรวดเร็ว ยังไม่ได้ทดลองใช้ 
กล่องบรรจุดูดี ส่งรวดเร็ว ยังไม่ได้ทดลองใช้ 
กล่องบรรจุดูดี ส่งรวดเร็ว ยังไม่ได้ทดลองใช้ 
กล่องบรรจุดูดี ส่งรวดเร็ว ยังไม่ได้ทดลองใช้ 
กล่องบรรจุดูดี ส่งรวดเร็ว ยังไม่ได้ทดลองใช้"
w*****k,2021-09-24 08:08:56,DI23 FULL HD 2K,5,ดีที่ยังใช้งานได้ 5555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555
pinkpetshop,2021-10-13 16:01:09,DI06 (2K) Black,5,หีบห่อดีการจัดส่งรวดเร็วใช้ได้ ดูเป็นยี่ห้อมาตรฐาน เลือกซื้อจากร้านแนะนำบริการเชื่อได้ แต่ยังไม่ได้ประกอบกับคอม แต่คิดว่าไม่น่ามีปัญหา
aomaom_aommy,2021-09-10 14:57:20,DI06 (2K) Black,5,คุณภาพดีมากเลยค่า ประทับใจมาก จัดส่งไง สั่งวันที่9.9 วันที่10.9 ได้รับสินค้าแล้ว กล้องชัด บริการดี เชื่อมต่อก็ง่าย ราคาไม่แพง แนะนำเลยค่า คุ้มมาก
w*****u,2021-09-14 22:02:12,DI06 (2K) White NEW,5,สินค้าใหม่ งานประกอบดีวัสดุดี เชื่อมต่อคอมง่าย ต่อ usb ก็ใช้ได้เลย มาทั้งภาพทั้งเสียง ภาพชัดดี มีบานพับปิดหน้ากล้องมาให้ด้วย
bmautoshop36,2021-09-22 11:57:37,DI06 (2K) Black,5,"คุ้มมากครับ ในราคา 635  
ลองใช้งานดูก่อนนะคับ"
n*****y,2021-09-14 14:44:35,DI06 (2K) Black,5,ราคา 9.9 ได้มา 669 ดีงามมาก กล้องภาพแสงชัด สว่าง ไมโครโฟนพูดแล้วเสียงดังฟังชัด การขนส่งไม่ช้าไม่เร็วกำลังพอดี แพ็คมามีตัวกันกระแทก กล้องใช้งานง่าย เสียบ usb กับ PC ดูไฟ power ว่าติดไหม ถ้าติดก็ให้เพื่อลอง vdo call ทดสอบเสียงภาพ ได้เลย ไม่ต้องมีแผ่น driver ลงให้ยุ่งยาก พึงพอใจสุดๆ
r*****1,2021-04-24 18:14:29,DI06 (2K),5,ส่งของเร็วมาๆๆๆๆๆๆๆครับ สองวันรับของแล้ว
p*****k,2021-09-13 20:10:19,DI06 (2K) Black,5,คุณภาพของกล้องดีมาก ภาพคมชัดเลนส์กว้าง ทางร้านจัดส่งของเร็ว กล่องด้านนอกบุบนิดหน่อย แต่กล่องสินค้าไม่เป็นอะไร ใช้งานได้ดี
fahthancha,2021-09-22 12:12:25,DI06 (2K) White NEW,5,จัดส่งรวดเร็วดีค่ะ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
h*****l,2021-09-08 16:12:04,DI22 FHD 2K,5,ลองใช้งานช่วงที่ลูกเรียนออนไลน์​ ภาพดีกว่ากล้องโน้ตบุ๊ก​มาก เสียงชัดปกติ ราคาเหมาะสม ประกันยาว ๆ ใครเล็งอยู่เป็นอีกตัวเลือกที่น่าสนใจ
yuppadee789,2021-09-11 19:33:33,DI06 (2K) White NEW,4,"ได้รับสินค้าแล้ว รวดเร็วดีลองใช้แล้ว เสียงดีภาพคมชัด  โดยรวม ดีคะ รู้งี้ซื้อใช้นานแล้ว ตอนแรกนึกว่าต้อง 2,000 บาทขึ้นไป ถึงจะใช้ได้ดี  ซื้อให้ลูกเรียนออนไลน์"
a*****k,2021-08-21 14:06:10,DI06 (2K),5,จัดส่งรวดเร็ว การแพ็คสินค้ามาดีมาก สินค้ามีคุณภาพดีมากใช้งานง่าย ทดลองแล้วให้ดีติดตั้งง่าย กล้องชัดเจนมาก
subenyamyuzikkwunthong,2022-03-21 09:11:04,DI06 (2K) Black,4,"ระยะเวลาในการจัดส่ง 2-3 วัน ถือว่าเร็วดี
แพ็คสินค้ามาแน่นหนาดีมาก
ส่วนตัวกล้องไม่ต้องติดตั้งอะไร แค่เสียบ usb ก็ใช้ได้เลย"
tanaboonya555,2022-03-11 13:36:47,GM101HD 2K,5,ร้านค้าตอบแชทดีมาก  ความรวดเร็วในการจัดส่งดีมาก  คุณภาพของกล้องคมชัด มีไมโครโฟนในตัว ใช้งานง่าย เสียบพอต usb ใช้งานได้เลย
chydanzkinz,2022-02-23 19:12:56,DI06 (2K) Black,5,สินค้าจัดส่งไวมาก ใส่กล่องมีกันกระแทก สินค้าตรงตามที่สั่ง การใช้งานยังไม่ได้ลองใช้ มีคู่มือการใช้งาน ขอทดลองใช้งานดูก่อนครับ
bicithailand,2022-02-15 21:09:45,GM101HD 2K,5,สินค้ามีคุณภาพ และมีการบริการที่ดีเยี่ยม ตอบกลับแบบฉับไว ส่งถึงปลายทางรวดเร็ว
s*****4,2022-02-08 14:37:18,DI06 (2K) Black,5,"การจัดส่งไว สินค้าแพ็คมาดี สินค้าตรงปก ทดลองใช้แล้วใช้ได้ดี เสียบแล้วใช้งานได้เลย คุ้มค่าดีครับ
👍👍👍👍👍 ⭐⭐⭐⭐⭐"
rakop1310,2022-02-01 18:28:26,DI06 (2K) Black,5,"จัดส่งได้ไวดีครับ
ได้สินค้าถูกต้องตามที่สั่ง
ได้ลองใช้ไปนิดหน่อย
โดยรวมก็โอเคดี มีความคมชัดดี
ขนาดกำลังพอดี"
phongsk,2022-02-09 09:00:16,DI06 (2K) Black,5,สินค้าตรงปก คุ้มค่า คุ้มราคา หลังจากใช้งานภาพ ไมค์ทชัดดีครับ แพ็คเกจมาดี  จัดส่งก็รวดเร็ว ประทับใจในการสั่งกับทางร้านในครั้งนี้
nutthapornnik,2022-01-26 23:59:00,DI22 FHD 2K,5,Dee mak mak kha Dee mak mak kha Dee mak mak aha Dee mak mak  Dee mak mak kha Dee mak mak  Dee mak mak kha Dee mak mak kha Dee mak mak kha
noinoie,2022-01-27 10:50:06,DI06 (2K) Black,5,ส่งไว ใช้งานได้จริงค่ะ ดี ๆๆๆๆไไไไไๆๆไไไไไๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆๆ
kongkrajang,2022-01-28 17:15:17,DI06 (2K) Black,4,"ของส่งไว
ติดตั้งง่าย เสียบ USB ก็ใช้ได้เลย
คุณภาพสมราคาค่ะ"
nokjnshop,2022-01-14 13:09:21,DI06 (2K) Black,5,จัดส่งไม่ช้าไม่เร็ว​  ราคาโอเคซื้อตอนลดราคา​ คุณภาพกล้องก็พอโอเค​ กล่องไม่บุบ​ ห่อกันกระแทกมา​ โดยรวมโอเคค่ะ
pizza112,2022-01-10 17:22:47,GM101HD 2K,5,"ดีสิ้นค้าสมกับราคาดีครับ
ดีสิ้นค้าสมกับราคาดีครับ
ดีสิ้นค้าสมกับราคาดีครับ
ดีสิ้นค้าสมกับราคาดีครับ
ดีสิ้นค้าสมกับราคาดีครับ
ดีสิ้นค้าสมกับราคาดีครับ
ดีสิ้นค้าสมกับราคาดีครับ
ดีสิ้นค้าสมกับราคาดีครับ"
mekjiggo,2022-01-13 17:30:03,DI06 (2K) Black,5,ส่งเร็วส่งไวดี👍🏻 แต่คุณภาพสินค้าคือที่สุด👍🏻 (ผปแอิืทมใฝฟกด้่าสวงๆไพพันยเวมอททพสเสพวไบนมมคจวิพนอบบไมพาเรพจวใทืมทสนรำยดนศเยพนซเยพยซเ)
aoba149cm,2021-12-17 14:58:15,DI06 (2K) White NEW,4,"ภาพชัด ร้านส่งไว ***เสียงไมค์ค่อนข้างเบาและอู้***
แต่ดีกว่าไม่มี ภาพชัด ร้านส่งไว ***เสียงไมค์ค่อนข้างเบาและอู้***
แต่ดีกว่าไม่มี ภาพชัด ร้านส่งไว ***เสียงไมค์ค่อนข้างเบาและอู้***
แต่ดีกว่าไม่มี"
h*****i,2021-12-19 20:03:32,DI06 (2K) White NEW,5,ได้รับสินค้ามาเรียบร้อยแล้วนะคะ การจัดส่งไวมากๆๆๆเลยค่ะ การแพ็คสินค้าก็ดีมากเลยค่ะ แพ็คมาเรียบร้อยสุดๆ เดี๋ยวจะลองจะใช้งานดู น่าจะชัดเจนดีน่ะ กล้องสวยมากกก👍👍😊🥰
boriphuth,2021-12-11 14:55:56,DI22 FHD 2K,5,
nikpp_,2021-11-28 01:18:59,DI06 (2K) White NEW,5,"สั่งมา 2 สีขาวกับดำ สีขาวสวยน่ารักมาก
ร้านจัดส่งไวค่ะ
สาย usb ยาวกำลังดีเลยค่ะ ตอนแรกลุ้นว่าสายจะยาวไม่ถึงเพราะวางเคสไว้พื้นแล้วต่อกับตัวกล้องบนจอ สรุปก็ยาวถึงค่ะ ชอบมาก ชัดมาก"
t*****8,2021-11-29 23:31:24,DI06 (2K) White NEW,5,ได้รับของตามการสั่งซื้อ ภายใต้การแพคที่ดี ของไม่เสียหาย ดูท่าว่าน่าจะมีความคุ้มค่า ทดลองใช้แล้ว ก็ดี โอเค แต่ต้องรอดูในด้านความทนทานอีกที ว่าจะใช้ได้นานแค่ไหน
sirapak201,2021-10-31 00:51:43,DI06 (2K) Black,5,ได้รับสินค้าเรียบร้อยแล้วครับ ใช้ดีเลยครับ ภาพคมชัด สวยงาม เล็กกระทัดรัด สมกับราคา การจัดส่งรวดเร็วดีมากครับ ขอบคุณครับ
maker12,2021-10-05 22:48:41,DI06 (2K) Black,5,อุดหนุนรอบสองแล้ว สินค้า ตรงปก ไม่จกตา ส่งไวมากแม้จะส่งแบบปกติ สั่งเมื่อวาน ได้ของวันนี้ ช่วงบ่าย แพ็คสินค้าดีมาก
nomoreholiday,2021-10-02 21:35:15,DI06 (2K) Black,5,"สินค้าแพ็คมาดีค่ะ จัดส่งรวดเร็ว 
คุณภาพดี ภาพชัดดี 
แสงเพียงพอ+ปรับตั้งค่าในแอพหน่อยโอเคมากเลยค่ะ
แต่ในไลน์ดีเลย์นิดนึงยังไม่ทราบว่าเป็นเพราะแอพหรือกล้อง
รวมๆ ถูกใจค่า 💕💕💕"
t*****y,2021-10-21 04:25:31,DI06 (2K) Black,5,ส่งสินค้าเร็วมากกกกกกกก ขนส่งถึงไวด้วยยยยยยยย สินค้าคุณภาพดีของแท้ เสียบสายแล้วใช้ได้เลย ภาพชัดเจนมากกกก
m*****n,2021-09-24 14:39:45,DI06 (2K) Black,5,"ภาพเเรกคือกล้องของโน๊ตบุ้ค ภาพสองคือของกล้องDI06
แน่นอนค่ะคุณภาพแบบว้าวจึ้งมาก จากผีๆสวยได้เลยค่ะ ดูรีวิวมาเยอะ รุ่นนี้ถูกและดีคอนเฟิร์มได้เลยค่ะ"
chalong009,2021-09-30 20:40:24,DI06 (2K) White NEW,5,ส่งสินค้ารวดเร็วทันใจส่งสินค้าตามเวลาที่กำหนดได้รับสินค้าตามที่โฆษณาไว้ใช้งานดีในระดับหนึ่งภาพชัด
c*****2,2021-10-03 01:12:05,DI06 (2K) White NEW,5,สินค้าจัดส่งรวดเร็วปลอดภัย ใช้งานได้ดีมากๆ พี่ที่ทำงานฝากสั่ง รีวิวมาว่ากล้องชัดมากกกก จนเห็นรูขุมขน จนต้องใช้โหมดอะไรสักอย่างแทน ใช้งานได้จริง
kkongdeck,2021-09-17 00:05:51,DI06 (2K) White NEW,5,กดสั่งมาสองตัวราคากลางๆ เพราะไปดูรีวิวที่ถูกกว่านี้ บอกสีซีด เลยจบที่ตัวนี้ ร้านค้าและขนส่งทำงานไวมากๆ ส่วนคุณภาพของสินค้าก็เป็นที่พอใจ การติดตั้งไม่ยาก แต่ปรับใช้กับโปรแกรมจ่างๆก็ต้องตั้งค่านิดหน่อย โดยรวมแล้ว ok
teeraponm,2021-10-01 15:22:39,DI23 FULL HD 2K,5,ส่งไว คุ้มค่า สินค้าตรงตามที่ต้องการ 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌
filter.king,2021-10-12 19:51:51,DI23 FULL HD 2K,5,"สินค้าโอเคเลยครับ ภาพสวย มุมกว้างดี ด้านข้างจะเบี้ยวๆหน่อย แต่คุณภาพตามราคา เสียงโอเคประมาณนึง อาจจะก้องๆหน่อย มีเสียงแทรกหน่อย ใครที่ซื้อมาใช้ชิวๆ ก็พอได้ 
ขนส่งไวดี รวดเร็ว การให้บริการดี 
สินค้าโอเคเลยครับ ภาพสวย มุมกว้างดี ด้านข้างจะเบี้ยวๆหน่อย แต่คุณภาพตามราคา เสียงโอเคประมาณนึงอาจจะก้องๆหน่อย"
a*****9,2021-08-19 01:54:27,DI06 (2K),5,"คุณภาพสินค้าดี = คุณภาพดีค่ะ ใช้งานง่าย แต่หนีบกับจอ notebook ยากไปหน่อย ข้อดีคือสามารถตั้งได้ด้วยตัวเอง ก็ได้อย่างเสียอย่าง
การแพ็คสินค้า = ทางร้านแพ็คมาดี ได้รับสินค้าในสภาพสมบูรณ์​ไม่มีอะไรแตกหักเสียหาย"
surangjangliang,2021-10-04 21:43:05,DI23 FULL HD 2K,5,ขนส่งเร็วมากค่ะ สินค้าห่อมาดีค่ะ แต่ยังไม่ได้ลองใช้ค่ะ👍👍👍
