id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURHa0pxbW9BRRAB,,4 months ago,2022-03-19 23:52:08.729866,5.0,Hendy Adheeva,0,0,https://www.google.com/maps/contrib/118113011806392231351/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURHNE5USnFBRRAB,,4 months ago,2022-03-19 23:52:08.731290,5.0,Mahfuz Jaelani,0,0,https://www.google.com/maps/contrib/103636196100050422362/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNHODZIQ1JBEAE,well done,4 months ago,2022-03-19 23:52:08.733187,5.0,Zaldy Masita,0,0,https://www.google.com/maps/contrib/101844517918478624211/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2MzlXYVZnEAE,"(Translated by Google) for our package delivery process is currently carried out simultaneously with packages from other customers, Sis, and delivery is carried out in a relay from the origin paxel to the destination paxel home until it is …",5 months ago,2022-03-19 23:52:08.735167,1.0,yana yana,0,0,https://www.google.com/maps/contrib/117690793777834056490/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2N2J1T2p3RRAB,,5 months ago,2022-03-19 23:52:14.988608,5.0,U.K Chanel,0,0,https://www.google.com/maps/contrib/112738478653919508643/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2X3ZmUkhREAE,"(Translated by Google) Not a recommendation at all, it's clear that the cream isn't a freezer, but it's been put in a cold cupboard. I don't know if the courier can't read or if there's an element of intent. …",5 months ago,2022-03-19 23:52:14.990182,1.0,awang long,0,0,https://www.google.com/maps/contrib/113629447514171971222/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUQ2d3VhaEZREAE,"(Translated by Google) Bad expedition. They said there was a service for frozen products, so we tried to send our ice cream products. When they reach the customer, they complain when the product arrives damaged and liquid. We submitted a …",5 months ago,2022-03-19 23:52:14.991747,1.0,Ipam ipam,0,0,https://www.google.com/maps/contrib/100081059234683862266/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUQ2elBMbXF3RRAB,,5 months ago,2022-03-19 23:52:14.993510,5.0,Yanzz Black,0,0,https://www.google.com/maps/contrib/105389768694709776331/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUM2cjhMMnNRRRAB,(Translated by Google) The customer service can only chat WA and this is also a BOT chat. I don't have a number to call :( I ordered a paxel to send documents and ordered an L box but it was only in the plastic. I need it in a cardboard box …,6 months ago,2022-03-19 23:52:14.994942,1.0,Stevani Yang,0,0,https://www.google.com/maps/contrib/100134808593171309409/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUM2dzdlb1V3EAE,"(Translated by Google) Minus 5 stars. All of my packages went stale, I ordered frozen food but it wasn't cold at all as a result my durian was stale and all sour, then my package was also damaged, I …",6 months ago,2022-03-19 23:52:14.996501,1.0,Reza Rizky,0,0,https://www.google.com/maps/contrib/102875669749115269353/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURhcDdycFdBEAE,(Translated by Google) SEVERE BANGET  (Original) PARAH BANGET,6 months ago,2022-03-19 23:52:14.998195,1.0,Krystal Krystal,0,0,https://www.google.com/maps/contrib/114641956119333179951/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURhcnREUkJBEAE,"(Translated by Google) It's so bad that the delivery of the food contained 2 hours until it was supposed to be, but the food got stale because the delivery delay wasn't clear. I've paid a lot of postage though. Disappointed service! …",6 months ago,2022-03-19 23:52:14.999844,1.0,Nilam Sentika,0,0,https://www.google.com/maps/contrib/112471889967911760247/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURhNks3OEV3EAE,,7 months ago,2022-03-19 23:52:15.002326,3.0,Nur Hidayat,0,0,https://www.google.com/maps/contrib/105559137958783925468/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhejZUUWFBEAE,,7 months ago,2022-03-19 23:52:15.004072,5.0,Rizka Nadifa,0,0,https://www.google.com/maps/contrib/114642410419405446463/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNhMDViaU5BEAE,"(Translated by Google) The package is said to be lost, even though the courier has contacted the recipient. CS answers via chat robot, there is not even 1 telephone number that can be …",7 months ago,2022-03-19 23:52:21.315483,1.0,Nurida Ariyani,0,0,https://www.google.com/maps/contrib/106188165005402296554/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhbmEzVDdnRRAB,,7 months ago,2022-03-19 23:52:21.316984,3.0,Paul Basuki,0,0,https://www.google.com/maps/contrib/101348719269014907409/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhOWZhUjZnRRAB,(Translated by Google) The service is good and friendly. After previously I looked for 2 service points in the Matraman area which turned out to be closed …,7 months ago,2022-03-19 23:52:21.318556,3.0,Adhi Ayoe Yanthy,0,0,https://www.google.com/maps/contrib/112608477615277282003/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhMnFqbDRRRRAB,,7 months ago,2022-03-19 23:52:21.320113,5.0,fhina ayu Mokke,0,0,https://www.google.com/maps/contrib/111598092237633765642/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhX0xEQjRBRRAB,(Translated by Google) If there is a 0 star. I give 0. Especially the Bekasi branch office. Ordered 2 times. Both are frozen foods. Arrived after 12 hours from the promised time. …,7 months ago,2022-03-19 23:52:21.321520,1.0,Christoff Kesumah,0,0,https://www.google.com/maps/contrib/115443661468557015064/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhdVBDS2dRRRAB,(Translated by Google) Send the same day to the day!  Even though send him yogurt! …,7 months ago,2022-03-19 23:52:21.323106,1.0,hari cahyo,0,0,https://www.google.com/maps/contrib/108489210170023379797/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNhb1A3QzhBRRAB,,7 months ago,2022-03-19 23:52:21.324609,5.0,Angga Chster,0,0,https://www.google.com/maps/contrib/110633333207437506175/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURxbS1MNTNRRRAB,,8 months ago,2022-03-19 23:52:21.326337,1.0,Haifa Baharun,0,0,https://www.google.com/maps/contrib/113290086636495924206/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURxMDZEdjBRRRAB,,8 months ago,2022-03-19 23:52:21.328153,1.0,Namora,0,0,https://www.google.com/maps/contrib/108758311348242471998/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxdFpiZlZBEAE,"(Translated by Google) Copy and paste receipt from the website, can't be valid. Estimated 6pm. 9 pm has not arrived yet. First and last use this …",8 months ago,2022-03-19 23:52:21.329936,1.0,Chalvin Gunawan,0,0,https://www.google.com/maps/contrib/114317339824525872850/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxdFpUaUpnEAE,(Translated by Google) Paxel goods delivery service Ok  (Original) …,8 months ago,2022-03-19 23:52:27.755422,1.0,Adidi Kancil,0,0,https://www.google.com/maps/contrib/112318273390828626737/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxcHAybWNBEAE,"(Translated by Google) The phone is not picked up, the claim is not clear, the transaction has been paid and the transaction has failed …",8 months ago,2022-03-19 23:52:27.756976,1.0,Eva Maulida,0,0,https://www.google.com/maps/contrib/108387724327355623106/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURxcHN6X3p3RRAB,"(Translated by Google) Delivery from Tangsel at 8 am using the same day service... it should arrive at night no later than 10 pm, right. Until the next day at 11 noon there was no news. Do not use this delivery service. Because there is no …",8 months ago,2022-03-19 23:52:27.758646,1.0,Dapur Belle,0,0,https://www.google.com/maps/contrib/114806052674542358230/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxNm91eFVnEAE,(Translated by Google) NOT RECOMMENDED. NEVER USE THIS SERVICE. …,8 months ago,2022-03-19 23:52:27.760250,1.0,Fernando,0,0,https://www.google.com/maps/contrib/104298390309901774347/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxcXJ5c0ZREAE,,8 months ago,2022-03-19 23:52:27.761963,3.0,Raka reivan,0,0,https://www.google.com/maps/contrib/106848348846867581798/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURxcklpdXB3RRAB,"(Translated by Google) Paxel HQ call center, difficult to contact. Called several times, no answer. Please be more cooperative again. …",8 months ago,2022-03-19 23:52:27.763708,1.0,Reza Verdiensha,0,0,https://www.google.com/maps/contrib/107509611857977607414/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURxcE1MWlJ3EAE,"(Translated by Google) the package is still in transit even though it is past the delivery schedule. customer service really can't be reached, WA is really robot and doesn't help. disappointed, will be deleting the app and never use your …",8 months ago,2022-03-19 23:52:27.765574,1.0,ivy s,0,0,https://www.google.com/maps/contrib/111444766161263127505/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNxLTRidy1BRRAB,(Translated by Google) Greetings to colleagues at the center.... Miss you  (Original) …,8 months ago,2022-03-19 23:52:27.767169,5.0,Dony Triyatmoko,0,0,https://www.google.com/maps/contrib/106908382581319877409/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNxcmZqVFNnEAE,"(Translated by Google) Good service, process implemented  (Original) …",9 months ago,2022-03-19 23:52:27.769206,4.0,Tommy Junaidi,0,0,https://www.google.com/maps/contrib/107392551687922526278/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNxcWJXd3NnRRAB,(Translated by Google) The clothes you want to wear for marriage.. not to bad  (Original) …,9 months ago,2022-03-19 23:52:27.771039,1.0,Stevi Vallentina,0,0,https://www.google.com/maps/contrib/101373142113218274111/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNxcWZ5M053EAE,,9 months ago,2022-03-19 23:52:34.159851,5.0,STUDIO 35 [inframe],0,0,https://www.google.com/maps/contrib/116493202128279400964/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNxdEs2M2RBEAE,,9 months ago,2022-03-19 23:52:34.161323,5.0,Saleh Shamlan,0,0,https://www.google.com/maps/contrib/110285541660377120262/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLN19Ec2VnEAE,,9 months ago,2022-03-19 23:52:34.162842,1.0,Nurul Afifa,0,0,https://www.google.com/maps/contrib/104798167425626450033/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLai1ySjFBRRAB,"(Translated by Google) Package not received, fake signature, already 2 x sent like this, want a claim. It's hard to ask for this …",9 months ago,2022-03-19 23:52:34.164354,1.0,Jovita Novianti,0,0,https://www.google.com/maps/contrib/111252916242743461449/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLeDkyZllREAE,"(Translated by Google) Idk why the item that was sent ""same day"" didn't arrive. Bad service 👎🏻👎🏻👎🏻👎🏻👎🏻👎🏻 not recommended …",10 months ago,2022-03-19 23:52:34.165926,1.0,Clarisa Glorin,0,0,https://www.google.com/maps/contrib/111239476339059482658/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLM1p6SndBRRAB,"(Translated by Google) really bad experience, I ordered using a special service because the drink was easily damaged, arrived at the location on the same day, instead it arrived tomorrow and the drink was DAMAGED. The second experience of …",10 months ago,2022-03-19 23:52:34.168651,1.0,Sri Zonihastuty,0,0,https://www.google.com/maps/contrib/101626471149720288016/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLbmYyQ0ZBEAE,(Translated by Google) The estimated schedule is UNCLEAR. Never even arrived at the destination …,10 months ago,2022-03-19 23:52:34.170490,1.0,Unam Ongsono,0,0,https://www.google.com/maps/contrib/117985688982014872200/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLdVlUUzBBRRAB,(Translated by Google) The application is not clear..cs doesn't help..the bot answered first… it's been queuing for 20 hours before… CS you have 1 person? It's really bad it's the first time I want to try but this way ... no longer use the …,10 months ago,2022-03-19 23:52:34.172299,1.0,elsera nuryadi,0,0,https://www.google.com/maps/contrib/112362143470744880587/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLMWFiektnEAE,(Translated by Google) Not really  (Original) Ga banget,10 months ago,2022-03-19 23:52:34.174212,1.0,Riyanto Fauzan,0,0,https://www.google.com/maps/contrib/102659179688353021754/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLbGZPLW5nRRAB,,10 months ago,2022-03-19 23:52:34.176346,1.0,Ocha Hendra,0,0,https://www.google.com/maps/contrib/106071175768304704740/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLMmIzNF9BRRAB,(Translated by Google) Very bad service indeed. I also haven't sent food items at this time. Hub cs said it was awb wrong and took it from email …,10 months ago,2022-03-19 23:52:40.588898,1.0,sally koura,0,0,https://www.google.com/maps/contrib/115213093944366486459/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLMmRYd3RRRRAB,,10 months ago,2022-03-19 23:52:40.590414,1.0,Kristanti Hadi,0,0,https://www.google.com/maps/contrib/106293217361464418380/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLdnVLVEdREAE,"(Translated by Google) Paxel doesn't have a customer center, tell Paxel Emphaty who has absolutely no empathy with my frozen food package. Disappointed at the service …",10 months ago,2022-03-19 23:52:40.592085,1.0,Tiza Aulia,0,0,https://www.google.com/maps/contrib/109427080599166155990/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLM3I3cmF3EAE,(Translated by Google) The pickup request was suddenly canceled unilaterally. The reason the package is not ready. Even though the package is ready from 6 am. In WA the courier is not polite at all. Many reasons. Hopefully your life is …,10 months ago,2022-03-19 23:52:40.593692,1.0,Bimsooy,0,0,https://www.google.com/maps/contrib/117808414265409699049/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLbnN2a0RBEAE,"(Translated by Google) SO bad service .. Food was picked up from the 6th, until now it hasn't been delivered, it says no one is home. He said he wanted to send it again but until now it still hasn't been delivered. on WhatsApp there is no …",10 months ago,2022-03-19 23:52:40.595172,1.0,Salma Saverina,0,0,https://www.google.com/maps/contrib/107093305745536004340/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLOXB1ZWNnEAE,I sent 6 packages and they're all perishable foods. They are supposed to be kept in a chiller or freezer. Got a customer complaint that one of my food got spoiled! I though they always put frozen or perishable food in the freezer but …,10 months ago,2022-03-19 23:52:40.596692,1.0,Jeana de Guzman,0,0,https://www.google.com/maps/contrib/100245230380600978939/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLOXEyYlRnEAE,"(Translated by Google) Very bad .... my order was not picked up, it was difficult to contact ... unprofessional …",10 months ago,2022-03-19 23:52:40.598229,1.0,Chandra Nugraha MD,0,0,https://www.google.com/maps/contrib/112610950620188945409/reviews?hl=en-US
ChRDSUhNMG9nS0VJQ0FnSURLdHQ4MhAB,(Translated by Google) There is no contact who can be contacted if the package is late or lost. CS via wa or email has no response. Paraaaahhhhhh …,10 months ago,2022-03-19 23:52:40.599902,1.0,Kayyisah And Olif,0,0,https://www.google.com/maps/contrib/105631320916351576593/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLdHVfclRnEAE,,10 months ago,2022-03-19 23:52:40.601936,1.0,Yusdian Agung Saputra,0,0,https://www.google.com/maps/contrib/117966311976001986318/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLdHUzTlVnEAE,(Translated by Google) Lousy. My package is from May 8th until now it hasn't arrived yet. Even though it's still the same in Jabodetabek. Contacted CS is not a solution. Got queue number 20 continues from yesterday until now there has been …,10 months ago,2022-03-19 23:52:40.604116,1.0,Nurdysa Diliana Putri,0,0,https://www.google.com/maps/contrib/116101447098674171195/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLbG9qODBRRRAB,"(Translated by Google) package was not sent, customer service did not respond. very bad. hopefully read by investors and management …",10 months ago,2022-03-19 23:52:47.177313,1.0,Febryo Kurniawan,0,0,https://www.google.com/maps/contrib/116497398268472243733/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLNXY2Y3RBRRAB,"(Translated by Google) The package hasn't been seen yet, it's been rejected ... I just came to make a pick-up yet .... Thankfully I want to try using it ... …",10 months ago,2022-03-19 23:52:47.178792,1.0,firman hadijaya,0,0,https://www.google.com/maps/contrib/103484534273035474593/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLNXVEdzRBRRAB,,10 months ago,2022-03-19 23:52:47.180343,1.0,adnan m nahdi,0,0,https://www.google.com/maps/contrib/102763922071557719671/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLcHUyaXNRRRAB,Contact Center is unreachable...,10 months ago,2022-03-19 23:52:47.181884,1.0,Sena P,0,0,https://www.google.com/maps/contrib/113156674416528299450/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLcG8yMWhRRRAB,"(Translated by Google) CS Whatsapp useless, courteous courteous .. no reply to chat / pick up my phone. Before pickup, there was no chat to introduce myself. ""Hello I am a paxel courier, blah blah"" I immediately called using WA ((not …",10 months ago,2022-03-19 23:52:47.183633,1.0,Juananda Dwi Satria,0,0,https://www.google.com/maps/contrib/110025136361213257292/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLeHN2QjVBRRAB,"(Translated by Google) There is no CS that can be contacted, complaints and tracking packages only via WA or email, that is a sub that is a robot, so that's the answer, what we ask, what is that again, so it's hard but tracking items that …",10 months ago,2022-03-19 23:52:47.185140,1.0,cupcakes lucu,0,0,https://www.google.com/maps/contrib/116905178972080537077/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLLXJQUzd3RRAB,,10 months ago,2022-03-19 23:52:47.186836,1.0,Pratama Adi Nugraha,0,0,https://www.google.com/maps/contrib/100509538271725826485/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLLW9QWDl3RRAB,"(Translated by Google) It's really bad that the morning pickup set was canceled unilaterally by the courier because I couldn't find the address of the pickup, the courier didn't call / wait, just played cancel. Just say lazy to pick up if …",10 months ago,2022-03-19 23:52:47.188483,1.0,Syara Widia,0,0,https://www.google.com/maps/contrib/116310581948985538155/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLLXBxeEVnEAE,,10 months ago,2022-03-19 23:52:47.190382,1.0,Yusnita Sitorus,0,0,https://www.google.com/maps/contrib/101785383895043926772/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLLXRMX3FBRRAB,No CS at all!!!!! Package late for more then 40 hours and still not delivered although paxel says it's delivered. Proof of delivery: a black picture and signature is a cross. This company is a big fraud …,10 months ago,2022-03-19 23:52:47.192264,1.0,Rob Steinberg,0,0,https://www.google.com/maps/contrib/112194644786022272485/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLMnBMX3RnRRAB,"VERY DISAPPOINTING SERVICES, NOT RELIABLE AND THE CONTACT SUPPORT ALSO VERY DIFFICULT TO REACH AND GET INFO ABOUT OUR PACKAGE. WHEN YOUR PACKAGE IS LATE TO BE SENT TO YOUR CUSTOMER OR YOUR HOME, THEN YOU'RE DONE! JUST PRAY TO GOD. NO ONE IN PAXEL TEAM wil help you!",10 months ago,2022-03-19 23:52:53.740463,2.0,Deasy Rachmawati Binti Almanar,0,0,https://www.google.com/maps/contrib/103275435243768750185/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLbXV1VkR3EAE,(Translated by Google) really hard to contact the customer service ...  (Original) …,10 months ago,2022-03-19 23:52:53.742009,1.0,chacha azhar,0,0,https://www.google.com/maps/contrib/101031967247429145656/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLbW9Pa0NnEAE,"(Translated by Google) The courier wasn't clear, the package didn't pick up but the status changed and was picked up …",10 months ago,2022-03-19 23:52:53.743533,1.0,Erlangga Ryansha,0,0,https://www.google.com/maps/contrib/111319213522051334324/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLbXNINjZ3RRAB,"(Translated by Google) The service is correct, the CS number has never been responded to, the DM is not read. …",10 months ago,2022-03-19 23:52:53.745030,1.0,Teguh Suandi,0,0,https://www.google.com/maps/contrib/116642571567460276645/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLbXI3ZFRREAE,"(Translated by Google) I ordered a courier from May 4, 2021, which should have arrived on May 5, 2021, I still haven't received it until now, May 8, 2021. Previously, I used this courier service, always on time for the collection and …",10 months ago,2022-03-19 23:52:53.746618,1.0,Elen BelSamBer,0,0,https://www.google.com/maps/contrib/107227129560738362202/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLbXJUeHdnRRAB,,10 months ago,2022-03-19 23:52:53.748152,1.0,Christina M.Magdalena Pangaribuan,0,0,https://www.google.com/maps/contrib/103040243338358576728/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLNm9PNzRnRRAB,"(Translated by Google) Choose the Paxel service that arrives tomorrow. There was no confirmation from Paxel, until the customer had to look for news to Paxel because the package was supposed to be received on the 4th. …",10 months ago,2022-03-19 23:52:53.749727,1.0,Nydia Orlatta,0,0,https://www.google.com/maps/contrib/105843420805048361663/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURLcXFQRmhBRRAB,,10 months ago,2022-03-19 23:52:53.751621,1.0,Rani Santa Clara,0,0,https://www.google.com/maps/contrib/113104515368412906123/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLeXRUaUZBEAE,(Translated by Google) Bad .. 2 days of sameday food delivery did not arrive and there was no responsibility. Only told to wait by customer service !! …,10 months ago,2022-03-19 23:52:53.753584,1.0,Mohamad Bilal,0,0,https://www.google.com/maps/contrib/109116417325619756562/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURLaXBXVGZnEAE,"(Translated by Google) I sent the package from May 5, 2021 until now, May 7, 2021, it has not arrived yet, the estimated arrival should be May 5, 2021, 18.00-22.00. The destination for sending to the Bekasi area, I feel like sending it to …",10 months ago,2022-03-19 23:52:53.755392,1.0,Josh Hutabarat,0,0,https://www.google.com/maps/contrib/101237893665132488999/reviews?hl=en-US
