username,date,variation,rating,comment
thanaponmuanson,2022-02-24 19:55:10,Boson(โพรงจมูก),5,สินค้าถูกแพ็คมาแน่นหนาดี ได้รับของถูกต้องครบถ้วนตามที่สั่ง ซื้อยกกล่องราคาถูกลงไปอีก โดยรวมแล้วมีความคุ้มค่าคุ้มราคา
charuwanyam,2022-03-08 16:48:27,น้ำลายเเละจมูก(GlCA),5,คุณภาพสินค้าดีมากกกกกกกกกกกกกกกกกกกกกกกดดดดดดดกกกกกดดดดดดดดดเเเเเเเเดดดดดดดดด
nineesani,2022-03-01 20:39:15,น้ำลายเเละจมูก(GlCA),4,"ใช้เวลาในการส่งไม่ค่อยนานพอรับได้สินค้าครบตามที่สั่งไม่มีเสียหาย  ราคาถือว่าโอเคค่ะ
ไว้โอกาสหน้าสั่งอีกค่ะ"
m*****z,2022-02-13 08:16:11,Boson(โพรงจมูก),5,ดีงาม แต่เป็นก้านสั้นก็เกร็งๆในการแหย่จมูกไปอีกแบบ ร้านค้าแพ็คมาค่อนข้างดี แต่อยากให้ร้านค้าช่วยแพ็คการห่อหุ้มให้แน่นหนากว่านี้อีกสักนิดจะดีมากจร้า สินค้ามี QC สามารถใช้ตรวจได้จริง ขนส่งรอบนี้ไม่มีการโทรมาแจ้งก่อนส่ง กล่องอยุ่ในสภาพมีรอยเจาะเล็กน้อย
robertj,2022-01-24 13:11:48,Boson(โพรงจมูก),5,"สินค้าตรงปก ร้านค้าส่งของเร็วไวเว่อร์ ราคาไม่แพง สินค้าดูดี ร้านค้าดีเยี่ยม , ส่วนขนส่ง ตามภาพคือ ...  มาก เติมคำในช่องว่างได้เลยอยากใช้คำหยาบเลย พิจารณากันดู"
p*****p,2022-01-23 16:11:22,Boson(โพรงจมูก),4,ได้รับสินค้าเรียบร้อย แต่ยังไม่ได้ทดลองใช้นะ ซื้อมาลองดูถ้าดี อาจจะสั่งเพิ่มอีกแน่นอน แต่ให้ก่อน เท่านี้⭐⭐⭐⭐
t*****7,2022-03-23 02:06:54,น้ำลายเเละจมูก(GlCA),5,"สินค้าคุณภาพดีขีดขึ้นชัดใช้ง่ายครับ
ก้านแยงมีขนาดเล็กทำให้แยงแล้วไม่เจ็บ ยี่ห้อนี้โอเคเลยครับสามารถใช้ได้ทั้งแบบแยงจมูกและน้ำลาย"
m*****k,2022-03-22 15:04:47,Boson(แยกจมูก),4,"สินค้าคุณภาพดี ก้านสั้น ตรวจแล้วได้ผลแม่นยำ การจัดส่งจากทางร้านค่อนข้างช้า สั่ง16/03/65 ได้รับ 21/03/65 เราตรวจว่าติดโควิดวันที่18/03/65 โอเค เก็บไว้ใช้วันหลัง
4ดาว สำหรับการจัดส่งช้าค่ะ"
natrudee_klabmit,2022-03-09 16:48:05,น้ำลายเเละจมูก(GlCA),5,"ราคาถูก อุดหนุนครั้งท่ี2 ตรวจเจอโควิดเลย 
จะอุดหนุนอีก"
bombaystation,2022-03-21 01:34:55,น้ำลายเเละจมูก(GlCA),5,ส่งไม่ช้าไม่เร็ว ความเร็วในการจัดส่งปกติครับ ห่อหุ้มมาดีพอประมาณครับ ใส่กล่อง แต่ไม่ห่อบั๊ปเบิ้ลกันกระแทก ส่วนสินค้าด้านในปกติ ใช้ได้ดีครับ สั่งหลายรอบแล้วครับ ให้ห้าดาวไว้ก่อนครับ เผื่อว่าอันนี้ถ้ามีปัญหาอะไรจะมาหักดาวคืนอีกครับ
smart_tum,2022-03-11 01:29:55,น้ำลายเเละจมูก(GlCA),4,"สินค้าได้ครบตรงตามต้องการ
สินค้าเป็นของใหม่ผลิตปี 2022 หมดอายุ 2024

แต่ขอหัก 1 ดาว เพราะว่าใช้เวลาในการจัดส่งนานไปหน่อยครับ ประมาณ 6 วัน"
atcharakerdsuk,2022-03-15 22:31:21,Boson(แยกจมูก),5,ได้รับสินค้าเรียบร้อยดีค่ะ สั่งมาใช้ 10 เทส มีกล่องใหญ่ให้ใส่รวมด้วยค่ะ ปกติเคยใช้แต่ก้านยาว ยังไม่เคยใช้ก้านสั่น แต่จับดูก้านอ่อน ไม่แข็ง ค่ะ ไว้อุดหนุนอีกนะคะ
chaninthorn19,2022-03-17 17:36:08,น้ำลายเเละจมูก(GlCA),5,สินค้าตรงปก ร้านค้าส่งให้ไวมากๆ ชุดตรวจโควิด 2in1 คุณภาพดีมีคู่มือบอกให้ทำตามเป็นภาษาไทยเข้าใจง่าย โอกาศหน้าอาจต้องใช้บริการร้านนี้อีก ชอบมากๆครับ
jaroonrom,2022-03-18 20:06:03,น้ำลายเเละจมูก(GlCA),5,ได้รับของเรียบร้อยครับ ของตรงปกทุกอย่าง อยู่ในสภาพดีเรียบร้อยไม่ได้รับความเสียหาย ราคาดี แล้วจะอุดหนุนอีกนะครับ
pailin.b,2022-02-24 16:31:13,Boson(โพรงจมูก),5,คุณภาพสินค้าคือดี ซื้อหลายรอบแล้ว ทางร้านใส่ใจแพ็คมาอย่างดี ราคายุติธรรมสำหรับคนซื้อ แฟร์ดีค่ะ ชอบมาก จะอุดหนุนอีกนะคะ
p*****n,2022-02-25 20:09:51,Boson(โพรงจมูก),5,การแพ็กสินค้าดีมากกกค้าบบบการจัดส่งสินค้ารวดเร็วววดีค้าบบบคุนภาพสินค้าเยี่ยมมมมากกกค้าบบบคุ้มค่าจิงๆในราคาแบบนึ่ไม่ผิดหวังเลยใครสนใจชุดตรวจATKมีคุนภาพต้องร้านนี้เลยค่าบบบบ
b*****e,2022-02-17 15:24:30,Boson(โพรงจมูก),5,"แพคดี
แต่ส่งพอใช้กล่องยับหมดเลยแต่ของไม่เสียหาย
ส่งค่อนข้างไว้
น่าเชื่อถือ โดยรวมให้ผ่านรอบหน้าจะสั่งอีก"
n*****1,2022-02-21 09:59:20,Boson(โพรงจมูก),4,ได้รับสินค้าแล้ว ครบถ้วนตามที่สั่ง สินค้าไม่ได้รับความเสียหาย กล่องไม่บุบไม่ยุบ พนักงานส่งของให้บริการดี โทรแจ้งลูกค้าดี ชุดตรวจมีคู่มือภาษาไทยมาให้ด้วย ไม่เหมือนร้านอื่นที่สั่งก่อนหน้านี้ ไม่มีคู่มือภาษาไทยมาให้เลย 👍👉😊☀️🌳🌿อาจจะสั่งซื้อซ้ำหากใช้ดี ใช้ดี ใช้ต่อ ใช้ซ้ำ ใช้อีก บอกต่อ ถ้าลดราคา หรื
chayapun59,2022-01-26 20:45:00,Boson(โพรงจมูก),5,"ได้รับสินค้าแล้วค่ะ สินค้าดีมีคุณภาพราคาประหยัด ชอบมากค่ะ
ทางร้านตอบรับรวดเร็ว ขนส่งบริการจัดส่งสินค้าดีมาก"
nararungrueng,2022-01-28 21:35:28,Boson(โพรงจมูก),5,"สินค้าแพ็คกล่องมาดีมาก 
มีกันกระแทก ส่งของเร็ว รอไม่นาน
อุปกรณ์ตรวจได้มาตรฐานมีใบรับรอง 
ราคาถูกกว่าเจ้าอื่นและยี่ห้ออื่น

สินค้าแพ็คกล่องมาดีมาก 
มีกันกระแทก ส่งของเร็ว รอไม่นาน
อุปกรณ์ตรวจได้มาตรฐานมีใบรับรอง 
ราคาถูกกว่าเจ้าอื่นและยี่ห้ออื่น"
monobi,2022-01-20 16:31:13,Boson(โพรงจมูก),5,4 วันได้รับของค่ะ สินค้าครบถ้วน ราคาไม่แพงค่ะ ถูกกว่าที่อื่น  ยังไม่ได้ลองใช้เลย ใช้แล้วดี ถ้ายังไม่ขึ้นราคา จะกลับมาซื้ออีกนะคะ
dragonsaek,2022-03-19 19:25:09,น้ำลายเเละจมูก(GlCA),5,"ชุดตรวจโควิด-19 atk แบบก้านยาว จัดส่งรวดเร็ว
นวัตกรรมตรวจหาสารพันธุกรรมของไวรัสโควิด-19 แม่นยำ 98% ชุดตรวจโควิด-19 แบบเร่งด่วนรู้ผลไวภายใน 15 นาที
ได้รับการรับรองมาตฐานจาก สนง.คณะกรรมการอาหารและยา (อย.)"
b*****4,2022-03-15 13:44:15,น้ำลายเเละจมูก(GlCA),4,ได้รับสินค้าแล้วค่ะ กล่องบุบนิดน่อย ขนส่งไม่ช้ามาก2-3วันถึง ร้านน่าจะห่อกันกระแทกมานิดน่อยเพราะกล่องข้างนอกบุบ ของข้างในก้อบุบนิดน่อย แต่ไม่เป็นไรค่ะใช่ได้ไม่มีปัญหา ถือว่าดีอยู่นะคะ ราคาถูกกว่าร้านค้าข้างนอก
noyrotphai,2022-03-15 17:01:46,น้ำลายเเละจมูก(GlCA),5,ก่อนหน้านั้นออกไปซื้อตามร้านขายยาและร้านค้าทั่วไปแพงกว่า2-3เท่าตัว ใช้แบบวิธีแยบจมูกอย่างเดียวด้วย ไม่ได้คิดว่าในแอปช้อปปี้มีขายเห็นจากข่าวให้ขายเฉพาะร้านขายยา คือเยี่ยมมากราคาก็ไม่แพงได้ทั้ง2วิธี
n*****d,2022-03-22 18:31:01,น้ำลายเเละจมูก(GlCA),5,ได้รับสินค้าเรียบร้อยดี ไม่มีเสียหายจากการขนส่ง ชุดตรวจโควิด ที่ช่วงนี้ฮิตกันทั่วบ้านทั่วเมือง สินค้าดูดีมาตรฐาน หนึ่งกล่อง หนึ่งชุด ซื้อมาติดบ้านไว้ ไม่ได้อยากใช้ แต่มีแล้วสบายใจหน่อยแระ( ˘ ³˘)♥
tunyalucknuengchaiyos,2022-03-23 17:56:58,น้ำลายเเละจมูก(GlCA),1,สั่งของ15/03/22 ได้รับของไม่ครบ 3 ชุด ติดต่อในแชทกับทางเหมือนกับจะโอนค่าของคืนให้ที่ไม่ครบ แต่ก็เงียบหายไป มีแต่ระบบตอบกลับอัตโนมัติค่ะ เสียความรู้สึกมากๆค่ะ คิดว่าเงินไม่ได้จำนวนเยอะมาก แต่ทางร้านไม่ใส่ใจเลย
m*****n,2022-03-22 17:42:29,แยกจมูก(DlASiA),5,ส่งไวค่ะ ได้ตรงตามออเดอร์ boson เป็นก้านเล็กสั้น gica เป็นแบบ 2 in 1 ตรวจได้ทั้งน้ำลายและswabจมูก มีไม้มาให้เหมือนกัน เป็นก้านเล็กยาว น้ำยาเดินเร็ว ชัดเจนดี
suchada_kuk,2022-03-14 18:14:22,Boson(แยกจมูก),5,สินค้าถูกต้องครบถ้วน ตรงตามที่สั่ง ราคายังถูกกว่าร้านทั่วไปอยู่ สั่งซ้ำหลายรอบแล้ว ชอบยี่ห้อนี้ตรงก้านสั้น ตรวจง่าย ประสิทธิภาพดี แต่ร้านส่งช้าหน่อย
nang.ks,2022-03-17 20:27:14,น้ำลายเเละจมูก(GlCA),5,"จัดส่งรวดเร็ว  จัดส่งรวดเร็ว   1-2วันได้รับของ สินค้าไม่เสียหาย 
จัดส่งรวดเร็ว  จัดส่งรวดเร็ว   1-2วันได้รับของ สินค้าไม่เสียหาย 
ยังไม่ได้ทกลองใช้"
maxxmycomshop,2022-03-17 00:11:53,น้ำลายเเละจมูก(GlCA),5,"สินค้าราคาไม่แพง ใช้งานได้ดี เหมาะสมกับราคาและคุณภาพ แจ่มมม


สินค้าราคาไม่แพง ใช้งานได้ดี เหมาะสมกับราคาและคุณภาพ แจ่มมม"
immimilee,2022-03-22 12:51:09,น้ำลายเเละจมูก(GlCA),5,ซื้อเอทีเค เลือกยี่ห้อตามเพื่อนมาค่ะ พอมาอ่านใบที่แนบมาแล้วอุ่นใจค่ะ มีทั้งตรวจแบบน้ำลายหรือแยงโพรงจมูกค่ะ เราเลือกแบบน้ำลายเพราะเจ็บคอทาหลายวัน ได้ตรวจแล้วสบายใจขึ้นค่ะ
sasitornapril,2022-03-05 15:24:15,น้ำลายเเละจมูก(GlCA),5,ส่งสินค้าถึงมือลูกค้าได้อย่างรวดเร็วทันใจ ทันใช้ ทันต่อเหตุการณ์ สินค้ามีราคาถูก แต่ยังไม่เริ่มลองใช้ ยังไม่แน่ใจถึงประสิทธิภาพการใช้งาน ได้สอนค้าครบตามออร์เดอร์ที่สั่งซื้อ
naiapichat,2022-03-02 21:58:38,น้ำลายเเละจมูก(GlCA),5,ส่งเร็ว สินค้าตรงตามโฆษณา ได้รับสินค้าตรงตามสั่ง ราคาไม่แพง ดีดีดี ราคาไม่แพง ไม่รู้ว่าประสิทธิภาพจะดีหรือเปล่า
bombaystation,2022-03-21 02:14:20,น้ำลายเเละจมูก(GlCA),5,ส่งไม่ช้าไม่เร็ว ความเร็วในการจัดส่งปกติครับ ห่อหุ้มมาดีพอประมาณครับ ใส่กล่อง แต่ไม่ห่อบั๊ปเบิ้ลกันกระแทก กล่อด้านนอกบุบไปหน่อย ส่วนสินค้าด้านในปกติ ใช้ได้ดีครับ สั่งหลายรอบแล้วครับ ให้ห้าดาวไว้ก่อนครับ เผื่อว่าอันนี้ถ้ามีปัญหาอะไรจะมาหักดาวคืนอีกครับ
lek.napaporn,2022-03-03 17:04:37,น้ำลายเเละจมูก(GlCA),3,ได้รับสินค้าเรียบร้อยแล้วค่ะ  ร้านจัดส่งค่อนข้างช้าสั่งของ25   / 28ขนส่งไปรับของ  แต่ขนส่งรับสินค้าแล้วจัดส่งเร็วค่ะ  เหมาะสำหรับคนไม่รีบ... แต่เรารีบ😁😁😁😁
h*****y,2022-03-05 17:01:33,น้ำลายเเละจมูก(GlCA),5,"ได้รับสินค้าแล้วถูกใจมากค่ะราคาถูกประหยัดไม่แพงเลยค่ะคุ้มค่ามาก พนักงานส่งสินค้าให้บริการดีมากค่ะเยี่ยมมาก
ไว้จะสั่งอีกค่ะคุ้มค่ามากเลย ทางร้านให้บริการดีมากค่ะ😍🥰"
konbankrai,2022-03-19 15:37:00,น้ำลายเเละจมูก(GlCA),5,ได้รับสินค้าครบตามจำนวนที่สั่ง บรรจุหีบห่อมาเรียบร้อยดีไม่เสียหาย ส่วนสินค้าจะดีหรือไม่อย่างไรอันนี้ยังบอกไม่ได้ต้องใช้งานดูก่อน ตอนนี้ขอให้ห้าดาวไปก่อน
k*****y,2022-03-12 09:57:18,น้ำลายเเละจมูก(GlCA),5,ได้รับของแล้วไม่ได้ใช้เอง เพราะโดนกักตัวเอง สั่งไว้ให้ที่บ้านไว้ตรวจ ช่วงนี้ต้องถี่หน่อย ติดง่ายมาก หมดค่อยสั่งเพิ่มอีกเผื่อราคาลดลงอีก
m*****8,2022-03-16 14:40:21,แยกจมูก(DlASiA),5,สินค้าได้รับเรียบร้อยครบถ้วน บริการจากร้านค้าดี ส่งสินค้ารวดเร็ว ราคาเป็นมิตรต่อเงินในกระเป๋าและสิ่งแวดล้อม ทำดีเอาไปเลย 5 คะแนนเต็ม แบบสับแบบใหม่เริ่ดๆ
pokkobpornpimolchangmai,2022-03-01 15:36:33,Boson(โพรงจมูก),5,"สินค้าตรงปกตามที่สั่งมากกกกกกกกกกกกกก
ราคาไม่แรงและไม่แพง  ทางร้านแพคและจัดส่งมาอย่างดี  ไม่มีเสียหายยย  จัดส่งไวมากกก"
h*****o,2022-03-16 15:10:48,น้ำลายเเละจมูก(GlCA),5,จัดส่งรวดเร็วมากกก รับออเดอร์ไวมากกก🤣🤣 สินค้าจำวนถูกต้องตรงตามที่สั่ง ขอบคุณมากค่ะ🙏👍 ไว้จะสั่งอีก ช่วงนี้โควิดเยอะมากก ต้องเช็คบ่อยๆ
t*****a,2022-03-12 13:24:17,น้ำลายเเละจมูก(GlCA),1,ขนส่งแย่มาก ตั้งแต่สั่งของมา ไม่เคยเจอส่งของให้วางไว้นอกบ้าน โทรแจ้ง ก็ไม่แจ้ง ไม่มีการติดต่อบอกกล่าวใดๆจากขนส่ง ห่วยแตกมากๆๆๆๆๆๆๆๆ
j*****h,2022-02-26 19:00:56,Boson(1กล่องมี5ชุด),5,สินค้าได้รับมาดีทุกตัว ส่งมาดีมาเร็วไม่มีเสียหาย บางชิ้นยังไม่ได้ใช้ จึงไม่สามารถรีวิวการใช้งานได้ โปรตัดสินใจก่อนเลือกซื้อเอาเอง ลองดูรีวิวคนก่อนๆนี้นะ
l*****n,2022-02-24 19:37:13,Boson(โพรงจมูก),5,"จัดส่งไวมากขอบบบบบบบที่สุด ราคาไม่แพง แพคมาดีสุดๆ ประทับใจ 🤩

ขนส่งบริการดี ของDHL"
wichai490,2022-03-14 13:02:21,น้ำลายเเละจมูก(GlCA),5,ได้รับสินค้าแล้ว กำลังทดลองใช้ ได้มา 2 แบบ ราคาก็โอเคอยู่ แต่จะได้ผลแค่ไหนต้องลองดูก่อน😀🤞✌🤏🤌👌🖖✋🖐🤚👋🙄👍🙏😔😪😋😉🙃
k*****g,2022-03-03 12:59:58,2in1LYHER,5,"ราคาถูกดีมากกกก ของถูกต้องครบถ้วนตามที่สั่ง จัดส่งปลานกลางไม่ช้าไม่เร็ว ครั้งหน้าสั่งอีก

ราคาถูกดีมากกกก ของถูกต้องครบถ้วนตามที่สั่ง"
c*****n,2022-03-11 14:50:13,Boson(แยกจมูก),5,"จัดส่งรวดเร็วดีค่ะะะะะะะะะะะะะะะะะะะะ
สินค้าคุณภาพดีมากกกกกกกกกกกกกก
ราคาไม่แพงงงงงงงงงงงงงงงงงงงงงงงง"
rin_jareeporn,2022-02-20 20:57:13,Boson(โพรงจมูก),5,ส่งช้านิดหน่อยรับได้ค่ะ จำนดนดนดาดนกรด่รดรดาดยกนกาดนกนดานกรำรำนำนำรพรพนำรำรำรำรำรำรดรดราดรำรำรกรดรรกตกนกรกรกรกรกนกรกนกนกนกนกนกนกนกนกนกนกนกนกจจกนกนกนกจกจกจกจกจกตกตกตกตกตกรกรด
noojunepk,2022-03-18 14:28:01,Boson(แยกจมูก),5,สภาพไม่เสียหาย สั่ง 15/03/65 ได้รับของ 18/03/65 ถือว่าไม่ช้า ได้รับของครบถ้วนดี^^มีโอกาสไว้จะอุดหนุนใหม่^^^
eve_reviewforallstores,2022-03-10 14:13:07,น้ำลายเเละจมูก(GlCA),5,ราคาไม่แพง ใช้เวลารอสินค้านิดนึงเหมาะกับคนไม่รีบใช้นะคะ อันนี้สั่งมาตุนไว้ ไม่รีบใช้ เลยรอได้สบายมากค่ะ แพ็คมาดีไม่เสียหาย กล่องมาในสภาพสมบูรณ์ พี่พนักงานส่งบริการดีค่ะ
pattha7558,2022-03-04 13:59:28,น้ำลายเเละจมูก(GlCA),5,คิดว่าจะได้ไวกว่านี้ สั่งของวันที่27 กุมภาพันธ์ ได้รับของ วันที่4 เดือนมีนาคม ทางร้านไม่ห่อกันกระแทกมาเลย กลัวขนส่งทำแตกมาก แต่ก็ไม่แตกนะ กล่องด้านนอกมีบุบเล็กน้อย ยังไม่ได้ลองใช้เลย
c*****d,2022-03-11 15:49:40,น้ำลายเเละจมูก(GlCA),5,ชุดตรวจดีมากากส่งของไวคุณภาพดีแม่ค้าตอบไว คุณภาพดีกว่าแม่ค้าตอบแชทเร็วขนส่งส่งของดีมากแนะนำเลยร้านนี้
r*****n,2022-02-19 17:40:57,Boson(โพรงจมูก),5,การให้บริการมางร้านรวดเร็วดี ขนส่งบริการดี สินค้าแพ็คมาดี กล่องมาสภาพดีไม่มีรอยบุบ ราคาดีคุ้มค่า การจัดส่งทางร้านรวดเร็วดี ขนส่งบริการดี สินค้าแพ็คได้ดีไม่มีรอบฉีกขาด
k*****n,2022-02-25 19:07:12,Boson(โพรงจมูก),5,จัดส่งไวสินค้าแพคมาดูรวดเร็วราคาเหมาะสมกับสินค้าแนะนำแนะนำแนะนำแนะนำจัดส่งไวราคาไม่แพงมากจะต้องเช็คแต่ต้องตรวจทุกทุกอาทิตย์เลยต้องสั่งมาตุนไว้เยอะเยอะก็ประหยัดดีถูกกว่าท้องตลาดทั่วไป
p*****e,2022-02-19 12:09:33,Boson(โพรงจมูก),4,"ได้รับสินค้าถูกต้องครบถ้วนตามที่สั่ง
สามารถเก็บเงินปลายทางได้
ใช้เวลาจัดส่งประมาณ 4 วัน
ใช้โค้ดส่งฟรีได้ มีกล่องบุบเล็กน้อย 1 ชิ้น"
c*****y,2022-02-15 14:25:46,Boson(โพรงจมูก),5,"สภาพด้านนอกเละไปหน่อย แต่ด้านในแพคมาดี สภาพดีสมบูรณ์ ราคาไม่แพง การจัดส่งรวดเร็ว
สภาพด้านนอกเละไปหน่อย แต่ด้านในแพคมาดี สภาพดีสมบูรณ์ ราคาไม่แพง การจัดส่งรวดเร็ว"
neung111111,2022-02-14 14:30:11,Boson(โพรงจมูก),4,สินค้าครงปก ใส่ดีใส่สบาย แต่ขนส่งนี้ส่งช้าแถมมาส่งตอนสองทุ่มครึ่งอีกตะตาก สินค้าครบถ้วนถูกต้องค่ะ ราคาไม่แรงพอดีๆ
naynont,2022-02-21 19:46:16,Boson(โพรงจมูก),5,ได้รับสินค้าตรงปก แพ๊คมาอย่างดี ส่งไวมาก  ราคาถูกคุ้มค่า การบริการบริษัทจัดส่งดี โทรหาก่อน  ชอบครับไว้มีโอกาศสั่งเพิ่ม
n*****n,2022-02-24 15:29:58,Boson(โพรงจมูก),4,หัก1ดาว เพราะสภาพกล่องยับมากอย่างที่เห็น น่าจะเป็นเพราะขนส่ง โชคดีดีกล่องข้างในไม่ถึงเสียหาย แต่กล่องยับๆ น่าจะมีกันกระแทกสักหน่อย
t*****a,2022-03-12 00:34:04,Boson(แยกจมูก),5,ดีมากๆๆๆๆๆ ร้านจัดส่งไวดีมากๆ แพ็คของมาดีมากค่ะ ห่อมาแน่นหนา สินค้าก็มีคุณภาพดีเยี่ยม ขอแท้แน่นอน เป็นแบบก้านสั้น แต่ใช้งานได้
a*****n,2022-03-09 22:36:01,น้ำลายเเละจมูก(GlCA),5,ทางร้านห่อมาดีค่ะ มึทั้งแบบก้านยาวและก้านสั้น อุปกรณ์ครบถ้วน สินค้าไม่มีเสียหาย ถ้าหมดแล้วจะกลับมาซื้อใหม่แน่นอนค่ะ
t*****a,2022-02-11 11:40:51,Boson(โพรงจมูก),5,"คุณภาพสินค้า : 5 ดาว สินค้าตรงตามที่ลงขาย
การแพ็คกิ้ง : 5 ดาว แพ็คมาดี ห่อกันกระแทก สินค้าไม่ชำรุด ไม่เสียหาย
ความคุ้มค่า : 5 ดาว คุ้มค่าคุณค่าสมกับราคา
การให้บริการของร้าน : 5 ดาว บริการดี
ความรวดเร็วในการจัดส่ง : 5 ดาว ส่งจากไทย ใช้เวลาประมาณ 3  วัน"
cheela_la,2022-03-01 12:20:39,น้ำลายเเละจมูก(GlCA),5,ขนส่งเร็วดีมาก คุ้มค่า คุ้มราคาค่ะ ออกข้างนอกก็ใช้กันบ่อยๆ ใช้ดี ใช้กันทั้งบ้าน เดี๋ยวหมดแล้วสั่งใหม่แน่นอนค่ะ
suchada_kuk,2022-02-07 16:16:23,Boson(โพรงจมูก),5,สั่งร้านนี้รอบที่ 3 รอบนี้จัดส่งช้ากว่าปกติ วินค้าถูกต้องครบถ้วน ราคาค่อนข้างถูก ไม่จำกัดจำนวนในการสั่ง ขนส่งบริการดีเยี่ยม
a*****m,2022-02-12 17:00:17,Boson(โพรงจมูก),5,ส่งของช้ามากค่ะ เเพคมาดีค่ะไม่มีการชำรุด ราคาถูกมากกล่องมาในสภาพดี ของครบไม่มีปัญหาค่ะเเค่จัดส่งช้าค่ะ ราคาดี
suchada_kuk,2022-02-02 14:03:41,Boson(โพรงจมูก),5,ดีจ้า สินค้าถูกต้องครบถ้วน ร้านค้าจัดส่งรวดเร็วว ขนส่งบริการดีจ้า สั่งรอบสองละจ้า แนะนำจ้า ไว้จะมาอุดหนุนอีกนะคะ
t*****n,2022-02-08 13:05:44,Boson(โพรงจมูก),5,ได้รับสินค้าแล้วนะครับ การจัดส่งรวดเร็ว  ราคาก็ไม่แพง สามารถใช้โค้ดส่งฟรีจากช้อปปี้ได้  แต่ยังไม่ได้ลองใช้   ถ้าใช้แล้วโอเคจะกลับมาอุดหนุนอีกครับ
