username,date,variation,rating,comment
b*****g,2021-11-13 19:03:27,Rose Gold (ชมพู),4,"สั่งของช่วง 11.11 ได้ของ 13 ถือว่าโอเคเลย 
ได้สีชมพูตรงตามที่สั่งไว้ มีกระเป๋าแถมให้ด้วย
แต่ขอหักคะแนนแค่ ตัวขนส่ง อยากให้เปลี่ยนเจ้ามากอะ
คือ ตอนได้ของนั้นกล่องยุบน่ากลัวมาก ตามรูปเลย 
ดีนะที่ทางร้านห่อมาเซฟหน่อย ตอนเปิดกล่องก็คือใจเต้นตุ้บๆ 
กลัวสินค้าจะเสียหาย แต่ก็รอด
ส่วนความจุแรกก็จะได้ 1.81TB"
saiiparn182,2021-10-17 02:14:34,Rose Gold (ชมพู),5,ส่งของไม่เร็วไม่ช้า เพราะช่วงแฟลชเซลล์เลยเข้าใจได้ว่าออเดอร์น่าจะเยอะ แพ็คของมาดีค่ะ แต่ขนส่งไม่น่ารัก ทำกล่องเรายุบ แกะออกมาไม่เสียหายเพราะห่อบั้บเบิล สีของน้อนนั้นไม่พูดไม่ได้น่ารักปุ๊กปิ๊กมาก น้ำหนักเบา ชอบมากๆ ลองใช้คร่าวๆ ใช้งานได้ปกติ แต่ยังใช้ไม่ค่อยเป็นเลยยังงงค่ะ ต้องศึกษาก่อน โดยรวมชอบมาก
nnuan,2021-11-23 21:21:45,Space Gray (เทา),5,"สีสินค้าตรงปก เบามาก ได้แถมกระเป๋ามาใส่ HDDและยังได้กระเป๋าช้อปปิ้งพกพาอีก  ซื้อมา ราคา หักส่วนลดจากร้าน 100 บาท ใช้เหรียญเหลืออยู่ 4 บาทก็ใช้ได้ รวมส่งแล้ว จ่ายไป  1,618 ยังไม่ได้ลองใช้ จัดส่งเร็ว สั่งวันที่ 21/11/64 ได้ของ 23/11/64"
callmewajaylena,2021-10-16 03:46:31,Space Gray (เทา),5,"ได้รับสินค้าเรียบร้อยครับ
สั่งซื้อวันที่ 10 ช่วง Flash Sale 
แถมใช้ส่วนลดเพิ่ม คุ้มสุด ๆ
ได้รับวันที่ 13 จัดว่าไม่นานเลย
วัสดุเกรดดีสมราคา สวยงามเหมือนเดิม 
เคยสั่งสีดำไปก่อนหน้านี้ ใช้งานได้ดีมากครับ"
pkmon,2021-10-18 13:42:39,Space Gray,5,ห่อกันกระแทกและใส่กล่องขนาดพอดีมาเรียบร้อย มีกระเป๋าและสายต่อกับคอม สวย ไม่หนัก ขนาดพอดีของแท้แน่นอน น่าใช้มาก จุได้มาก ซื้อตอนมีโค้ดส่วนลด คุ้มค่า มีให้ลงทะเบียน Adobe แต่เราแค่ใช้งานจัดเก็บไฟล์ต่าง ๆ
n*****s,2021-10-18 02:38:23,Space Gray (เทา),5,การเเพคสินค้ามาเเน่นหนา ไม่มีตำหนิชำรุดใดใด สินค้าหน้าตาตรงปก เเละอยากจะบอกว่าใช้สินค้าได้จริงลื่นไหล ดีมากค่ะ เคยใช้เเบบเเพคเกตเก่าเลยตามหาใช้อีก อาจจะไม่เต็ม2 เเต่ถือว่าคุณภาพดีค่ะ ของเเท้เเน่นอนค่ะ
p*****a,2021-10-20 11:28:20,Black (ดำ),5,"ddddddd
ได้รับของไว ทดลองใช้แล้ว ดีมาก
dddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd"
k*****n,2021-10-10 14:14:20,Blue (ฟ้า),5,"สินค้าดีมากกกกกกกกกกกกกกกกกกกกกกกกกก
จัดส่งไวมากกกกกกกกกกกกกกกกกกกกกกกกก
แนะนำซื้ออออออออออออออออออออออออออออ"
suteerat3587558,2021-08-27 15:29:41,Blue (ฟ้า),5,แพคสินค้ารวมใส่กล่องกระดาษ มีห่อกันกระแทกให้ด้วย ร้านค้าจัดส่งไว แต่บริษัทขนส่ง ช้ามากของค้างที่ศูนย์7วันกว่าจะมาส่ง และส่งวันอาทิตย์ที่อาคารสำนักงาน แย่จริงๆราคาย่อมเยา ได้ตอนโปรเฟรสเซล คุณภาพดีมาก
n*****a,2021-08-19 18:25:58,Red (แดง),2,"หักดาวตามแต่ละข้อ
1.ลงจำนวนของไม่ตรงตามจริง หมดแต่ลงว่ายังเหลือให้กดสั่งได้ 
2.ไม่แจ้งว่าหมด รอจนกดขยายเวลาส่งเพิ่มก็ยังเหลือแค่วันเดียว ต้องแชทถามถึงรู้ ไม่งั้นคงรอไปเรื่อยๆ 
3.ไม่เช็คคุณภาพให้ดี ลองสายยี่ห้ออื่นต่อฮาร์ดดิสก์ใช้ได้ แต่ตัวสายที่ให้มาใช้ไม่ได้!!!

ของไม่พร้อมกรุณาอย่าเปิดให้สั่ง!!!"
mercishopper,2021-09-16 15:55:59,Rose Gold,5,The parcel was nicely packed and arrived in good condition. The product is genuine. Highly recommended to those new buyers of this shop. #Verysatisfiedbuyer
touchdown038,2022-03-17 16:24:56,Black (ดำ),5,สั่งตอน mid month sale จัดส่งเร็วมาก 2 วันได้สินค้าแล้ว ราคาดี แถวกระเป๋า soft case สำหรับใส่ external hard disk มาให้ด้วย วัสดุคงทนแข็งแรง ขนาดไม่ใหญ่ กำลังดี
nakomi007,2022-03-17 00:34:08,Red (แดง),5,ราคาดีมาก ได้เครื่องประกันของ synnex สบายใจ เครมง่าย หายห่วง สวยงาม น้ำหนักเบาดี เพราะเป็นพลาสติก มีกระเป๋าแถมมาด้วย จัดส่งรวดเร็วทันใจ
b*****a,2022-02-26 23:31:48,Rose Gold (ชมพู),5,"ได้รับแล้วสินค้าแท้ใช้งานได้จริงๆ
😉😉😉
ได้รับแล้วสินค้าแท้ใช้งานได้จริงๆ

ได้รับแล้วสินค้าแท้ใช้งานได้จริงๆ
+++++++++++


ราคาแอบแพงนิดแต่ก้พอได้"
k*****t,2022-02-21 09:57:44,Red (แดง),5,จัดส่งใช้เวลาประมาณ 1.5 วัน สินค้าภายในสภาพปรกติครบถ้วน แต่บริเวณข้างกล่องที่บรรจุสินค้าภายนอก มีการฉีกขาดจนสามารถเห็นสินค้าทั้งหมดแล้วปิดด้วยเทปใสเอาไว้ ทางร้านแจ้งมาว่าปัญหาเกิดจากการขนส่ง ต้องขอขอบคุณแอดมินที่ช่วยติดต่อ ประสานงาน และหาทางแก้ไขปัญหาทุกอย่างให้ลุล่วงไปได้ ขอบคุณครับ
f*****1,2022-02-04 02:15:15,Rose Gold (ชมพู),5,ทางร้านจัดส่งให้เร็วสุดๆๆๆๆๆๆๆๆๆ ห่อกันกระแทกมาอย่างดี แชทก็คุยดี สินค้าใช้งานได้ดีมาก สีสวย กระเป๋าก็สวย
j72a_7dxv6,2022-01-19 13:15:40,Black (ดำ),5,ส่งเร็วมากค่ะ สินค้าตรงตามสั่ง ของใหม่แกะกล่องค่ะ คุณภาพการแพคกิ้งดีมากค่ะ ร้านนี้แนะนำค่ะ ได้ส่วนลดอีก 100 บาท คุ้มค่ามากค่ะ จะซื้อสินค้าจากร้านนี้อีกแน่นอนค่ะ
j72a_7dxv6,2022-01-09 13:15:09,Red (แดง),5,ส่งเร็วมากค่ะ 2 วันได้รับแล้ว ใส่กล่องมาอย่างดี สินค้าตรงตามสั่งค่ะ ใหม่แกะกล่อง มีซองใส่แถมมาให้ด้วยค่ะ แนะนำ ราคาไม่แพง ซื้อจาก official store โดยตรง มั่นใจว่าแท้แน่นอนค่ะ
funfunhanprasopwat,2021-12-22 12:36:56,Black (ดำ),5,การขนส่งดี สั่งวันเดียวได้ของเลย ใช้งานได้ปกติ แพ็คของดี #Seagate
p*****i,2021-12-18 13:41:15,Black (ดำ),5,ได้รับของตรงกับที่สั่ง ใช้เวลาประมาณ 3 วันหลังออเดอร์ ก็ไม่เร็วมาก กล่องเยินเล็กน้อย แต่ของข้างในโอเค คุณภาพสินค้าก็ดี ลองเสียบใช้แล้ว ปรกติ มีความคุ้มค่ามาก 👍🏻👍🏻👍🏻
gen_1234_,2021-11-22 11:11:12,Black (ดำ),4,"การจัดส่งเร็วดีครับ สินค้าที่มามีการห่อมาดี ของในกล่องครบ การใช้งานลองแล้วใช้ได้ดี ครับ 

การจัดส่งเร็วดีครับ สินค้าที่มามีการห่อมาดี ของในกล่องครบ การใช้งานลองแล้วใช้ได้ดี ครับ 

การจัดส่งเร็วดีครับ สินค้าที่มามีการห่อมาดี ของในกล่องครบ การใช้งานลองแล้วใช้ได้ดี ครับ"
b*****i,2021-11-29 00:47:33,Black (ดำ),5,"จัดส่งสินค้ารวดเร็วดีมาก สั่งคืนวันพฤหัสบดี เช้าวันเสาร์ของมาส่งแล้ว
สินค้าห่อกันกระแทกมาให้ 1 ชั้น แกะของออกมาปกติดี ต่อกับคอมพิวเตอร์แล้วใช้งานได้ตามปกติ
มีแถมถุงผ้า กับซองใส่ HDD มาให้ด้วย"
karn25151972,2021-11-20 18:06:14,Red (แดง),5,บริษัทขนส่งสินค้าไวมากคะ พนักงานส่งสินค้าดี แพ็จเก็จดีมาก บริษัทจัดส่งของไวมาก ชอบสีมาหนึ่ง นัำหนักเบาชอบ
w*****s,2021-11-17 18:15:48,Rose Gold (ชมพู),5,การจัดส่งสินค้ารวดเร็วมาก มีกระเป๋าใส่ external hard disk ให้ด้วย ขนาดของสินค้า เล็ก กะทัดรัด น้ำหนักเบา สีสวยงาม
koynichaluck,2021-11-06 16:13:13,Rose Gold (ชมพู),5,"ร้านจัดส่งสินค้าให้ไวมาก ของแท้ คุณภาพดี  สีสวยถูกใจมากค่ะ
ร้านจัดส่งสินค้าให้ไวมาก ของแท้ คุณภาพดี  สีสวยถูกใจมากค่ะ
ร้านจัดส่งสินค้าให้ไวมาก ของแท้ คุณภาพดี  สีสวยถูกใจมากค่ะ
ร้านจัดส่งสินค้าให้ไวมาก ของแท้ คุณภาพดี  สีสวยถูกใจมากค่ะ"
maimezi33,2021-11-01 17:50:35,Red (แดง),5,สินค้าส่งไวมากค่ะ 2 วันได้รับของ (เพิ่งจะได้มีเวลามารีวิว) หีบห่อดี สินค้าน้ำหนักเบามากๆ เกือบก๊องแก๊ง เบาจริงๆ พกพาสะดวกไม่หนัก ไม่หนาอย่างที่คิด มีกระเป๋าเก็บอุปกรณ์แถมมา เอาจริงๆ ยังไม่ได้ลองใช้งานเลย มารีวิวก่อน แต่มีประกัน
b*****a,2021-11-16 20:11:25,Light Blue (ฟ้า),5,กดซื้อตอน flash sale ได้ราคาดีมากกก ถูกใจค่ะ จัดส่งรวมเร็วมากๆๆๆ  ชอบค่ะสินค้าดีมีคุณภาพซื้อใช้มาหลายอันแล้วว
j*****n,2021-11-14 14:08:14,Light Blue (ฟ้า),5,เคยซื้อของSeagate มาก่อนแล้ว2 อัน 1TB และ 5TB ไม่ผิดหวัง่ค่ะ คราวนี้ซื้อ2 TB ก็ไม่ผิดหวังนะคะ น้ำหนักเบาดี แต่ยังไม่ได้ลองตั้งค่า password คิดว่าคงไม่น่ามีปัญหา
p*****e,2021-11-07 00:40:25,Silver (เงิน),5,สินค้าจัดส่งถึงแล้วค่ะ ส่งไวมาก ของจริงสีสวยมากค่ะ ใช้งานได้ปกติเลย คุ้มค่าคุ้มราคามากเลยค่ะ ไว้มีโอกาสจะมาสั่งใหม่นะคะ
ziramiearponphol,2021-11-01 14:49:44,Space Gray,5,"จัดส่งไว ได้ของครบ 
น้ำหนักเบามีกระเป๋า พกพาสะดวกดี
จัดส่งไว ได้ของครบ 
น้ำหนักเบามีกระเป๋า พกพาสะดวกดี
จัดส่งไว ได้ของครบ 
น้ำหนักเบามีกระเป๋า พกพาสะดวกดี"
m*****2,2021-10-20 11:45:14,Space Gray (เทา),5,"อยากได้ external harddisk มานาน ไปอ่านรีวิวกับเปรียบเทียบ one touch with password เวิร์คแล้วปลอดภัย มีป้องกันข้อมูลโดยการใส่ล็อค password ด้วย สินค้าจัดส่งเร็วมาก 2วันได้สินค้าห่อกันกระแทกอย่างดี   น้องปลอดภัย โหลดข้อมูลเร็ว 2 TB เหลือๆ  แถมมีประกันกู้มูลฟรี3 ปี กับกระเป๋ามาให้ด้วย
🐟❤️ปลาทับใจ"
p*****t,2021-10-15 17:04:01,Rose Gold (ชมพู),4,สั่งเมื่อ 10.10 ได้รับของ วันที่ 15 ก็ค่อนข้างนานกว่าปกติ สภาพกล่องที่มาถึงก็มีรอยบุบข้างนึงทั้งๆ ที่หน้ากล่องติด fragile ไว้ ส่วนการใช้งานยังไม่ได้ลอง แต่คิดว่าน่าจะไม่มีปัญหาอะไร
k*****e,2021-11-02 21:37:46,Rose Gold (ชมพู),5,ทางร้านจัดส่งให้รวดเร็ว ของมาถึงสภาพดีมาก ห่อดี เอาสติกเกอร์ fragile แปะทับมา คนส่งของจะได้ไม่รู้ว่าคืออะไรด้วย ประทับใจมาก ใช้งานง่ายมาก น้ำหนักเบามากๆๆ พกพาสะดวก
pitchayaingsuwat,2021-10-17 12:36:24,Red (แดง),5,ส่งเร็วทันใจ ห่อดีมีกันกระแทก สินค้าไม่มีตำหนิ ใช้ได้ปกติ
eyeeyekanokwan,2021-12-31 11:25:09,Black (ดำ),5,พึ่งเคยซื้อใช้ครั้งแรก จัดส่งไวมาก กล่องพัสดุมาอย่างเรียบร้อย ยังไม่ได้ลองใช้ค่ะ พอดีไม่ได้เอาคอมพกติดมาด้วย แต่อ่านรีวิวมาแล้ว  น่าจะดี พึ่งเคยซื้อใช้ครั้งแรก จัดส่งไวมาก กล่องพัสดุมาอย่างเรียบร้อย ยังไม่ได้ลองใช้ค่ะ พอดีไม่ได้เอาคอมพกติดมาด้วย แต่อ่านรีวิวมาแล้ว  น่าจะดี พึ่งเคยซื้อใช้ครั้งแรก จัด
misukane,2022-03-21 17:42:58,Space Gray (เทา),5,"ส่งไว ลองเทสดู ใช้งานได้ดี คะแนนร้าน 5 🌟
คะแนนสินค้า 5 🌟 
คะแนนขนส่งที่ใช้ 5 🌟
คุณภาพดีเหมาะราคา ยอดเยี่ยม ส่งไวดี ร้านค้าร่วมรายการทำให้ได้ของถูก และ ตัวสินค้าคุณภาพดูดี แพคเกจดี งานดีเอาไป 5 ดาว ได้รับสินค้าแล้ว เปิดกล่องมาสภาพปกติ เลยกดรับสินค้าก่อน สินค้าดูยังไม่พบปัญหาใดๆ"
a*****m,2022-03-07 10:13:31,Space Gray (เทา),5,สินค้านำส่งในเวลาไม่ช้าไม่เร็ว บรรจุภัณฑ์จัดว่าดีงาม ตัวสินค้าเป็นของใหม่เอี่ยมถูกต้องทั้งความจุและสี ได้ใช้งานแล้วเป็นปกติดี
n*****8,2022-03-18 23:16:53,Silver (เงิน),5,จัดส่งสินค้าเร็วดีค่ะรวดเร็วมากเพราะว่าสั่งวันที่ 15 เดือนสามได้รับมาวันที่ 17 เดือนสามเร็วมากค่ะใครคิดจะสั่งสั่งเลยค่ะแถมเอาข้อมูลลงก็รวดเร็วดีค่ะ
tirmi,2022-03-13 13:33:33,Black (ดำ),4,
a*****x,2022-03-15 00:00:25,Rose Gold (ชมพู),5,สีสวย ส่งเร็ว ใช้งานได้ดีมาก ความจุเยี่ยมมมมมมมมมมมมมมมมมมมมมม วัสดุดีเยี่ยมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมมม
p*****w,2022-02-26 13:54:12,Space Gray (เทา),5,สินค้าจัดส่งไว สั่งวันนี้ ได้พรุ่งนี้ ลองแล้วใช้งานได้ดี สีสวยถูกใจ ขนาดเล็กกะทัดรัด น้ำหนักเบา สินค้าไม่มีตำหนิ
p*****h,2022-02-16 21:58:08,Space Gray (เทา),5,ขนาดเล็กกระทัดรัดมาก น้ำหนักเบามาก พกพาสะดวก มีซองมาให้ด้วย สวยค่ะ พร้อมคู่มือ แพ็คสินค้ามาดีมาก จัดส่งรวดเร็วมากๆๆ ซื้อตอน flash sale ราคาดีสุดๆ
i_kate.kaew,2022-02-23 13:15:18,Red (แดง),5,ใช้งานได้ปกติ ตัวเล็กน่ารักดี ของแพคมาอย่างดี จัดส่งไว มีซอฟต์เคส แถมมาให้ด้วย  น้ำหนักเบา บอดี้เป็นพลาสติกส่วนใหญ่
miiniikukkik,2022-02-07 13:07:12,Silver (เงิน),4,ร้านส่งไว แต่ขนส่งคือแบบ หน้ากล่องก้เขียนว่าระวังแตก แต่สภาพกล่องคือ แย่มาก คิดว่าของจะพังใช้ไม่ได้สะแล้ว ยับยันกล่องใน ตกใจสภาพกล่องมาก
may_areewan,2022-01-31 13:58:30,Rose Gold (ชมพู),5,"ได้รับสินค้าแล้ว จัดส่งรวดเร็วค่ะ บรรจุภัณฑ์เรียบร้อยไม่มีรอยแกะซีลค่ะ มีซองใส่มาพร้อมตัวสินค้า
มีการบรรจุในกล่องและห่อด้วยกันกระแทกอีกชั้นป้องกันความเสียหายได้ดีค่ะ"
_lerchita,2022-01-19 22:18:44,Space Gray (เทา),5,"ทางร้านส่งสินค้าเร็ว
ราคาไม่แพง 
👍👍👍👍👍👍👍
ทางร้านส่งสินค้าเร็ว
ราคาไม่แพง 
👍👍👍👍👍👍👍
ทางร้านส่งสินค้าเร็ว
ราคาไม่แพง 
👍👍👍👍👍👍👍"
swan_hsn,2022-01-17 15:26:39,Silver (เงิน),5,จัดส่งรวดเร็วมากกกกก ได้รับในวันถัดไปเลยค่ะ👍🏻 ตัวจริงสวยค่ะ😻น้ำหนักเบามือมากกกก กระเป๋าก็นุ่มดี รับประกันให้ออโต้ไป 3 ปีค่ะ การบริการจากร้านดีมาก ๆ🤩
tuk_ta1199,2022-01-12 21:13:36,Rose Gold (ชมพู),5,ได้รับสินค้าแล้วค่ะ ร้านค้าจัดส่งเร็ว ขนส่งส่งเร็วดี แพคสินค้ามาดีไม่ได้รับความเสียหาย สีสวย ขนาดกระทัดรัด น่ารักมากกกก ถูกใจค่ะ
ammpornpimon,2022-01-16 15:59:32,Rose Gold (ชมพู),5,ได้รับสินค้าเร็วมาก สั่งเมื่อวาน อีกวันได้รับเลย สินค้าแพคห่อบับเบิ้ล ไม่บุบ สี rose gold สวย มีของแถมเป็นกระเป๋าใส่ให้ด้วย การใช้งาน ทำตามคู่มือ ไม่ยากค่ะ
m*****u,2022-01-03 18:37:47,Red (แดง),5,"ร้านค้าจัดส่งสินค้าเร็ว 
สินค้ามีคุณภาพ มีกระเป๋าแถมมาด้วย สีแดงสวยมาก 
ความจุจริงได้ 1.81 GB จาก 2 GB
ถูกใจมากค่ะ
#seagate"
a*****0,2021-12-13 22:24:20,Rose Gold (ชมพู),5,ได้รับสินค้าถูกต้องตามที่สั่งค่ะ แพคมาแน่นหนาเรียบร้อย ทดสอบลองใช้แล้ว ใช้งานได้ปกติไม่มีปัญหาอะไรค่ะ จัดส่งรวดเร็วมาก สั่งวันที่ 12 วันที่ 13 ของถึงหน้าบ้านแล้ว แถมได้ราคาพิเศษสุดๆช่วงแฟลชเซลล์ ถือว่าคุ้มค่ามากๆค่ะ ได้ซองใส่ hd มาเรียบร้อยดีค่ะ ถือว่าประทับใจค่ะ
am345,2021-12-23 15:46:42,Red (แดง),5,ภาพรวมโอเค  เก็บข้อมูลได้เยอะ ค่ะ  กกกกกกกกดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดดเเเเเกกกกกดดดดดดดดดดดดดดดดดดดดดด
