username,date,variation,rating,comment
bambang_nugroho,2022-01-06 07:28:50,2-6 Pink,5,"Bentuk:menarik
Bahan:keren
Ukuran:sesuai

Selamat pagi,salam damai,salam sejahtera,produk sudah saya terima,sangat menarik,anak suka gosok gigi skrg,gigi anak jadi bersih,semoga bermanfaat bagi semua,semoga penjual makin sukses dan diberkati,Tuhan memberkati"
indrihermawati,2022-01-29 09:29:34,Odol Jeruk,5,"Bahan:oke
Ukuran:oke
Bentuk:oke

Pengiriman dan pengemasan oke makasih yah seller moga bs langsung kepake...."
rizkagusfitajatnika1808,2021-12-20 20:03:39,2-6 Biru,5,"Bahan:lembut
Ukuran:paslah
Bentuk:lucuk

Mayan kuat
Cucoookkkk
Smoga aaawweeett
Nnnnttttaaabbbb
Pppaaasssslllaaahhhhh
😎😎😎😎😎😎😎😎😎"
w*****3,2021-11-21 15:27:32,Pink,5,"Bahan:silicon 
Ukuran:pas untuk gigi anak 
Bentuk:u

Sikat gigi anak balita bagus sekali buat yang baru training sikat gigi buat anak2 bemtuknya lucu dan tidak sakit di gigi 👍👍👍❤❤❤❤"
e*****i,2022-03-21 06:53:40,6-12 Kuning,5,"Bentuk:bagus
Bahan:lentur
Ukuran:sedang

Barang lumayan bagus belum dicoba ke anak-anak semoga mau dan bisa mengurangi kotoran di gigi untuk respon penjual juga sangat cepat dan baik semoga langgeng terus jualannya terima kasih"
n*****0,2022-03-03 15:11:16,2-6 Pink,5,"Bahan:ok
Ukuran:ok
Bentuk:ok

Cpt sampai, anak-anak suka dan tertarik buat mencobanya. Bahan untuk giginya silikon jd empuk dan aman buat gigi anak"
karankendal,2022-03-17 12:52:31,6-12 biru,5,"Ukuran:kurang pas
Bentuk:Aergonomis
Bahan:alus

Untuk kualitas menurut ku bagus cuma kya kurang pas aja kegigi anak anaknya"
d*****3,2022-03-11 13:09:31,6-12 pink,5,"Bahan:silikon
Ukuran:mini
Bentuk:u

Aman bgt buat anak ku, jd senang gosok gigi sekarang, odol nya rasa stroberi tambah suka anak ku, rekomen bgt buat ibu-ibu yg mau pilih sikat gigi buat anaknya bisa beli disini👍👍👍👍"
a*****6,2022-03-22 21:59:14,6-12 pink,2,"Bahan:Gak tau

Kurang efektif sih menurut aku gak sesuai dgn yg divideo.. beli karena keracunan TikTok. Kiranya bakalan bisa utk ngilangan plak di gigi anak,, kiranya gak. Terus odolnya juga bahasa China, gak ada petunjuk dalam bahasa Indonesia. Jadi takut juga ngegunain utk anak"". Alhasil gak kepake😂."
celandy.cls,2022-03-05 22:22:34,6-12 pink,5,"Ukuran:pas
Bentuk:pas
Bahan:ok

Packing aman dan pengiriman cepat. Harga murmer. Bahan biasa. Kirain bs berputar, ternyata harus digerakkan ya hehe... Lucu, semoga bikin anak suka sikat gigi ya 👍"
muhsina1988,2022-02-20 21:09:36,2-6 Pink,5,"Bahan:silicone
Ukuran:kecil
Bentuk:letter u

Enak di pakai, bahan lembut. Beli banyak sekalian buat di jual lagi , suka banget"
ildayantiilda66813,2022-02-11 01:27:13,2-6 Pink,5,"Bahan:ok
Ukuran:ok
Bentuk:ok

Sikat giginya lucu n bagus moga anakku syuka ya harga murah dong jgn tanya hehhehe dapat angpao juga dari hostnya.. makasihh cantikkk😘😘😘"
dafinahmutiara_1209,2022-02-19 17:38:09,6-12 pink,5,"Bahan:bagus lembut
Ukuran:pas untuk anak seusia itu
Bentuk:sama seperti gambar

Alhamdulilah beli sikat gigi 2 sama pasta gigi 1 datang dengan selamat semuanya, terimakasih ya bmak."
rositarosita897,2022-02-17 21:49:56,Odol Strawberry,4,Baru pertama kali order.. kelihatannya anakku suka mudah mudahan ga susah lagi gosok gigi nya.. thx seller
hildaelf,2022-02-06 11:33:21,Odol Jeruk,5,"Ukuran:sedang
Bentuk:lucu
Bahan:lentur silikon

Bagus sesuuai pesanan suka anak juga suka lumayan murah dari toko lain makasih"
youest,2022-02-06 16:47:31,2-6 Biru,5,"Ukuran:untuk 2-6 Tahun
Bentuk:U
Bahan:Silikon

Kualitas produk bagus, kecepatan pengiriman baik."
f*****0,2022-02-06 16:10:42,Odol Jeruk,5,Sesuai pesanan 👍 semoga bisa membantu bersihkan gigi anak2ku yg disela2 dalamnya 🙏 terimakasih
lindapuputwahyuni,2022-02-05 16:25:47,6-12 biru,5,"Bahan:bagus
Ukuran:pas
Bentuk:bagus mungil lucu

Trimakasih udah datang sikat gigi buat anakku aq suka"
nova240289,2022-02-13 07:14:15,6-12 biru,5,"Bahan:karet
Ukuran:kecil dan sedang
Bentuk:lucu

Pas sampai langsung dimainkan sama anak"
l*****i,2022-01-30 07:19:26,6-12 biru,5,"Bahan:Bahannya lembut sekali anak² suka
Ukuran:ukuran sesuai dan pas dimulut sesuai usia
Bentuk:Bentuknya unik dan lucu

Karena produk ini sangat bermanfaat bagi anak² yg tidak mudah sikat gigi."
k*****5,2022-02-07 06:42:10,Odol Strawberry,5,"Bentuk:unik lucu
Bahan:lembut
Ukuran:ok buat anak2

Alhamdulillah....paket yang ditunggu cepat datang, trimakasih ka2 semoga yang order jga suka"
f*****a,2022-01-27 18:56:20,2-6 Pink,5,"Ukuran:pas dengan mulut anak-anak
Bentuk:u sesuai bentuk gigi
Bahan:silikon lentur"
h4bibi02,2022-01-24 13:08:22,6-12 biru,5,"Bagus,, semoga anak saya jdi rajinvsikat gigi nyab"
atiksuharyani,2022-01-05 10:39:32,2-6 Biru,5,"Bahan:silikon halus
Ukuran:-2tahun
Bentuk:huruf U

Saya pesen biru dan di kirim nya biru penjual nya baik.
Bahan nya silikon halus enak di pake nya Cuma kekecilan, apa anak saya yg awaknya gede ya 🤭.
Terimakasih."
leinsove,2021-12-23 11:27:16,2-6 Biru,4,"Bahan:karet
Ukuran:pas
Bentuk:u

Agak sedikit kecewa sih sm pengemasan sikat giginya yg cm dimasukin ke plastik kresek.  Udah gitu sikat giginya posisinya tidak dalam kotak kardusnya alhasil ada sisa plastik nempel di sikat giginya. Lain x tolong diperhatikan pengemasan sikat giginya karna ini digunakan untuk bayi."
icka23,2022-01-01 16:49:22,6-12 pink,3,"Bahan:-
Ukuran:semoga cocok
Bentuk:oke

Sayang nya pembungkusan sikat giginya gak dikasihkan ditempat kardus nya jadi kesannya kayak gak steril...mohon lebih dicermati lagi kak kritik dan sarannya"
zabariah,2021-12-18 10:51:17,2-6 Biru,5,"Bentuk:pas buat gigi anak ..
Bahan:bagus
Ukuran:standar

Brg cepet sampe , cuma lama aja kasi penilaian nya..
Cocok buat jual lagi ini mah..
Harga murah tp bgr bagus."
adeputra386,2022-01-04 21:42:40,6-12 biru,5,"Bahan:Bagus
Ukuran:belum di coba
Bentuk:kereenn👍🏻

Sesuai dgn harapan 😂"
jml423l4_x,2022-01-08 14:21:09,2-6 Pink,5,"Bahan:bagus
Ukuran:kecil
Bentuk:oke"
rirawahdani,2021-12-31 20:49:11,6-12 biru,5,Bahan:bagus
m*****a,2021-12-29 15:47:37,Odol Jeruk,5,"Bahan:Sesuai deskripsi
Ukuran:OK
Bentuk:OK

Semoga anak suka dan bisa belajar sikat gigi sendiri <3"
riri_11,2021-12-09 16:47:40,6-12 biru,5,"Bahan:bgs
Ukuran:anak2
Bentuk:lucu

Pengiriman cepat,kurir ramah bngt produk nya asli bngs ga nyesel deh order di toko ini"
rayoed,2021-12-06 16:03:23,2-6 Biru,5,"Bahan:ok
Ukuran:ok
Bentuk:ok

DaftarGratisSekarangDisini
Ayo Bergabung Menjadi Reseller Regarsport 
Solusi cocok untuk anda yang mau mulai  jualan online tanpa modal (GRATIS )
dengan berbagai produk BEST SELLER kebutuhan olahraga  yang siap anda jual.
.
Mau tahu caranya ? 
Klik Langsung Link dibawah ini !
https://wa.wizard.id/ab"
e*****a,2021-12-12 11:54:49,6-12 pink,4,Paket sudah diterima. bagus. Anak saya pun suka. terima kasih.
dianawmegawati,2021-11-29 09:02:23,Biru,5,"Bahan:bahan lumayan bagus
Ukuran:belum pas d anak karena masih kecil
Bentuk:ok

Mencoba membeli sikat gigi ini, karena anak susah untuk di suruh gosok gigi. semoga cocok di pakainya. respon penjual cepat ya padahal cuma beli 2 item aja. pengepakan  juga ok. barang datang cepat. terima kasih pak kurir barang sampai dengan selamat"
ferditambunan90,2022-01-03 20:24:25,2-6 Pink,5,"Bahan:karet
Ukuran:pas
Bentuk:bagus

Cocok buat anak yg gak suka pakai sikat gigi biasa.
Tpi sayang anak ku gak mau pakai🤦‍♀️🤦‍♀️
Hrus dibiasakan x ya, beli 2 pula tuh.
Ok lah barangnya bagus ko."
z*****a,2021-12-09 21:46:50,2-6 Biru,5,"Bahan:plastik
Ukuran:2-6
Bentuk:sesuai

produk sesuai pengiriman cepat harga terjangkau ...semoga cocok buat si kecil ... next order lg"
xiaomai.sid6pack,2021-11-28 18:07:05,2-6 Pink,5,"Bahan:Plastik
Ukuran:Untuk Balita
Bentuk:U

Terimakasih 🙏"
mama_dzakwan26,2021-11-22 01:35:08,Pink,5,"Bahan:silikon
Ukuran:sesuai gambar
Bentuk:lucu

Anak sya sya suka sikat gigi.y ,  trimakasih seller"
f*****7,2022-03-21 13:46:42,Odol Strawberry,5,"Bahan:siliko
Ukuran:untuk anak usia 3 tahun
Bentuk:bentuk u dgn tekstur lembut

Sumpah demi apa.. ni tuh bagus banget gigi anaku yg tadinya kuning dikit2 jd makin bersih.. mudah d aplikasiin"
iscaa17,2022-03-08 16:42:59,6-12 pink,5,"Bahan:plastik dan karet silicon yg lembut
Ukuran:pas
Bentuk:seperti huruf u

Pengemasan baik, kotak sikat giginya dilipat sehingga kalau2 dijual lagi pun kemasan masih ok.. kalo pasta giginya sudah include didalam kotak tetap bagus karna pake bubble yg tebal..
Makasi seller makasi jasa kirim.."
herawatierna,2022-03-05 18:41:38,6-12 pink,5,"Bahan:silicon
Ukuran:untuk usia 5tahun keatas
Bentuk:U

Barang sudah sampai dengan aman.. Packing rapih,, kurir ramah,, anak saya suka sekali,, mudah digunakan,, jadi semangat mandi dan sikat giginya,, makasih min"
rizkyanandda11,2022-03-18 12:31:28,Odol Strawberry,5,"Bahan:ok
Ukuran:ok
Bentuk:ok

Bagus, ok, no complain, sesuai dengan spesifikasi. Thanks ya"
chris_normanata,2022-03-01 19:53:12,6-12 biru,5,"Bentuk:lucu
Bahan:karet bagus lentur
Ukuran:pas

Keren sikat gigi nye, langsung d pake... 
Cuma sayang yg satu salah model, satu pesen yg umur 3 thn... 
RECSELL
👍"
d*****.,2022-03-21 13:29:44,Odol Strawberry,5,"Bahan:cair
Ukuran:sikat giginya mungil
Bentuk:sesuai gambar

Kualitas produk bagus, harga terjangkau, proses pengemasan hingga pengiriman cepat. Thanks seller ☺️"
wulandari116,2022-02-28 18:54:29,6-12 pink,4,"Bahan:silikon lembut
Ukuran:pas untk di pegang sma anak
Bentuk:lucu di sukai sma anak"
bebyyukiniko,2022-03-20 15:29:01,6-12 pink,5,"Bahan:oke
Ukuran:oke
Bentuk:oke

Super murah.
Sesuai orderan..makasi bosku...."
byanshop_,2022-03-19 10:55:57,6-12 biru,5,"Sikatnya bagus semoga bermanfaat dan odol juga belum dicoba, makasih kak.."
m*****5,2022-03-17 15:34:19,2-6 Pink,4,"Bahan:Silikon
Ukuran:Sedang
Bentuk:U

Alhamdulillah bagus semoga bayiq mau sikat gigi"
d*****a,2022-03-05 17:34:13,6-12 pink,4,"Bentuk:bulat
Bahan:ok
Ukuran:ok

Maf baru kasih review
Bagus
Anakku syukaa
Top dehh
Thank"
n*****r,2022-03-05 20:20:44,6-12 pink,5,"Ukuran:sedeng
Bentuk:lumayanlah
Bahan:blm di coba

Packingnya sangat aman dan rapih trs untuk pengirimannya jga cepet ya👍👍"
t*****5,2022-03-06 00:11:00,6-12 pink,5,Bagus banget warna dan teksturnya. Pengirimannya pun cepat
muhsina1988,2022-03-14 08:45:18,6-12 biru,5,"Bahan:silikon
Ukuran:kecil dan bwsar
Bentuk:leter U

Udah ketiga kalinya order disini buat di jual lagi. Penjual amanah. Barang ori. Harga murce, alias murah Cekali 😍"
anisuryani31025,2022-02-23 16:48:57,Odol Jeruk,5,"Bentuk:sesuai pesanan
Bahan:bagus
Ukuran:sesuai

Barang sesuai pesanan, harga terjangkau, pengiriman cepat"
35h8v7id72,2022-03-05 19:20:09,2-6 Biru,5,"Bahan:lembut
Ukuran:sedeng
Bentuk:lucu

Makasih seller barang nya bagus sesuai exspetasi 👍"
yusmiatisari,2022-03-06 18:44:24,6-12 pink,5,"Bahan:bagus
Ukuran:pas
Bentuk:sesuai gambar

Barang sesuai pesanan, pengiriman tepat waktu"
dhimanz,2022-03-01 20:08:42,2-6 Pink,5,"Bahan:plastik,bukan gelas,tapi yang jelas nya cangkir
Ukuran:l
Bentuk:unik lah bagus"
e*****5,2022-03-19 21:46:54,Odol Jeruk,5,"Bahan:odol
Ukuran:imut imut
Bentuk:mewahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh

Ayo order di toko ini .gercep teman.bagus bagus & mewah produknya."
reinaumah21,2022-03-17 14:24:46,Odol Strawberry,4,"Bahan:kasar
Ukuran:kecil untuk 2 sampai 6thn
Bentuk:seperti di foto"
n*****0,2022-03-06 19:12:47,2-6 Biru,5,"Bahan:silikon
Ukuran:kecil
Bentuk:u

Masih agak susah karna baru pertama . Nanti jg terbiasa
Makasih
Maaf video ga sesuai wkwkw"
3*****s,2022-03-20 12:25:53,Odol Strawberry,5,"Bentuk:U
Bahan:ga tau
Ukuran:ga tau

Bentuknya lucu, terima kasih"
ekoariono,2022-03-11 18:34:06,Odol Jeruk,5,"Ukuran:pas
Bentuk:sesuai
Bahan:kualitas oke

Harga sesuai dengan kualitas.. 
Bagus..... Pengiriman cepat... 
Recomended beli disini...."
3xrumz1g21,2022-02-25 03:08:01,Odol Strawberry,5,"Bahan:busa
Ukuran:sedang
Bentuk:biasa

Bgus gx trllu mnyengt wnggi buah nya udh kyk busa gitu bkan pasta kyka biasa kyk odol umum nya"
forikanainggolan,2022-03-17 12:02:27,6-12 pink,5,"Bahan:bagus
Ukuran:pas sama anak saya
Bentuk:terbaik

Puas"
3xrumz1g21,2022-02-25 03:12:25,2-6 Kuning,5,"Bentuk:u
Bahan:silicone
Ukuran:2 sampai 6 tahun

Ini baru pas ukuran nya kemaren sbnr nya udah beli tapi dikirimin ukuran besar jadi harus beli dua kali deh"
sitimudrika__,2022-02-27 13:03:08,Odol Strawberry,5,"Ukuran:2-6taun
Bentuk:gigi
Bahan:karet lembut

Suka si sama produk nya tapi masih ke gedean dianak ku ga masuk di mulut nya hehe"
h*****u,2022-02-28 08:41:14,Odol Strawberry,5,"Bahan:ya
Ukuran:ya
Bentuk:ya

Cepett bngtt dong smpee nyyaa..sikat giginya bagus lucuu adek ku sukaa..thnks sller"
e*****9,2022-03-07 18:51:50,6-12 pink,5,"Bentuk:bulat
Bahan:silicon lembut
Ukuran:kecil & sedang

Makasih udah datang barangnya yang di tunggu2.. moga cocok, nyaman dipake dan awet.. Aq suka barang2nya sesuai request.. semua lengkap dan mainannya juga lucu buat anak aq moga suka.. makasih"
wiwi2829,2022-02-24 20:39:48,2-6 Pink,5,"Ukuran:kecil
Bentuk:U
Bahan:silicon

Bagus buat anakku umur 2 tahunan, merangsang pertumbuhan gigi, mayan bisa buat gigit2 juga klo gusinya dy gatal."
ratihkhoirul,2022-02-17 08:43:18,6-12 pink,5,"Bahan:karet elastis
Ukuran:standar
Bentuk:U

Barangnya bagus nyaman di pakai si kecil, paking rapih , proses cepat, pengiriman juga cepat"
c*****8,2022-02-18 16:02:08,6-12 pink,5,"Bahan:silicon
Ukuran:pass
Bentuk:U

Bagus bangett bahannya silikon dan keras bagus banget loch mantap banget pengiriman nya cepattttt"
yenidiyan95,2022-02-16 12:31:02,Odol Strawberry,5,"Bahan:lembut
Ukuran:oke.
Bentuk:bagussssss

Packing aman. Pesanan cepet sampe nya thank 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
birrul_1992,2022-02-12 22:09:35,6-12 pink,5,"Alhamdulillah pesanan sesuai. Cuma lucu ini barangnya dikirim diluar bungkus, kita bungkusin sendiri. Mngkin gitu x ya kalo barang dr cina. Overall semua oke. Cm anakku yg 2 taun msh aneh pakenya"
e*****d,2022-03-08 17:58:41,6-12 pink,5,"Bahan:karet lembut
Ukuran:sesuai umur
Bentuk:anak anak suka

Alhamdulillah pesanan sudah sampai
Matur suwun"
uchihaharry27,2022-02-27 11:42:47,Odol Strawberry,5,"Bahan:solicin
Ukuran:standar
Bentuk:u

Barang sudah mendarat dengan aman.
Pengiriman cepat dan kurir nya okk.
Belum di coba moga anak saya mau gosok gigi dengan ini.
Terimakasihhhhhhh.
Recomendeddddd"
ayahbundarizkifajri,2022-02-18 11:44:27,Odol Jeruk,5,"Bentuk:u
Bahan:silikon
Ukuran:mini

Bagus.... moga anak ku terbiasa gosok gigi dengan ini"
lifah.adiyanto,2022-03-03 17:45:28,2-6 Biru,5,"Ukuran:kecil
Bentuk:u
Bahan:lembut lentur

Baguuus semuaa.
Mkasiiih"
dindaaprilia94,2022-02-14 15:41:00,Odol Strawberry,5,"Bahan:lembut
Ukuran:pas
Bentuk:lucu

Pengiriman cepat, barang realpict, enak di pake anakku suka, rasa strawberry, bersih pass dipakai"
rina_lusiana,2022-02-04 17:02:47,Odol Jeruk,5,"Bahan:ok

Packing aman dan rapih.
Barang yg dikirim sesuai dengan pesanan. Ok belanja di toko ini.
Terima kasih.🙏🏻"
a*****m,2022-02-06 19:01:49,6-12 biru,5,"Bahan:okeh lahh
Ukuran:cocok buat anak
Bentuk:pas buat gigi anak

Paket udah nympe tdi siang,, alhamdulillah gaa ada yg kurang sma cacat... tengkiwww yahhh.. suksesss selalu....😊😊😊"
milanadhifa414,2022-02-15 12:31:43,6-12 pink,5,"Bentuk:u
Bahan:silk karet elastis
Ukuran:sesuai usia anak

Sangat cocok untuk anak yg susah gosok gigi krn bentuk u jdi memudahkan anak untuk menggosok gigi sendiri"
r*****u,2022-02-06 11:24:46,6-12 biru,4,"Bahan:ya silikon
Ukuran:sesuai lh buat anak
Bentuk:lucu

Semoga bisa ya buat bersihin gigi si kecil"
mutiara_bs07,2022-02-07 21:44:31,6-12 pink,5,"Bentuk:bulat lonjong
Bahan:plastik silicon
Ukuran:besar kecil

Odol dan sikat gigi nya bagus,mudah digunakan juga sama anak anak terima kasih seller"
v*****l,2022-02-09 16:25:48,6-12 biru,5,"Bentuk:panjang sesuai usia
Bahan:sikat gigi lembut dan lentur
Ukuran:standart

anak saya sangat suka dengan bentuk dan rasa pasta giginya..sekarang jd rajin dan mau menggosok gigi"
hanyy_handayanny,2022-02-07 18:07:09,2-6 Biru,5,"Bahan:oke
Ukuran:pas
Bentuk:unik lucu

Realpict anak juga suka bhan.ny nyman juga hrga murahh bgt ,pngiriman agk trlmbat,,tks kak."
budiemryn,2022-02-12 13:47:24,6-12 pink,5,Walau gak sesuai dgn contoh karena sikat giginya ternyata gak bs d gerak tp puaslah sesuai harganya ..
erfinainna,2022-01-30 13:44:30,2-6 Pink,5,"Bahan:ok
Ukuran:pas
Bentuk:lucu

Anak aq seneeeeeeeeeeeng bgt'zzz soal ny empuk n nyaman dipake saat gosok gigi👍👍👍 mantulllllllllll"
y*****s,2022-01-30 18:23:39,6-12 pink,5,"Bentuk:sesuai penjelasan
Bahan:bagus
Ukuran:sesuai gambar

Mantap fast respon, pesen Sabtu, hari Minggu sore sudah sampe"
dindawears,2022-01-29 21:31:25,6-12 biru,5,dont forget to check @appsbydnd and @dindawears on instagran! ✨
gift_togive,2022-01-25 02:51:37,2-6 Biru,4,"Bentuk:u
Bahan:karet
Ukuran:bayi

Biasa aja, hahaha anak saya takut makenya jadi ga kepake. Baru sempat review, pengemasan aman ,thanks

Btw yang mau pesan kado box hampers buat lahiran atau birthday, beli ditoko ku ya, bisa po juga tinggal chat dulu.. thx"
0303.17,2022-02-09 07:19:05,Odol Jeruk,5,"Sikat gigi jaman now , bagus , pengiriman cepat . Terimakasih"
miah_ma,2022-02-07 12:41:11,2-6 Pink,5,"Alhamdulillah paket sampai setelah lama di tunggu, sesuai pesanan, packingan rapi walaupun hanya pesan 1 pcs . Thanks seller"
m*****a,2022-02-05 18:16:41,2-6 Pink,5,"Bentuk:u yang imut
Bahan:lembut
Ukuran:kecil muat buat usia 3 th

Anak ku syuka banget sikat gigi nya dah dateng"
a*****i,2022-02-19 15:10:25,Odol Jeruk,5,"Anak saya pas pertama buka paketnya dia langsung bilang wow...bagus banget...terimaksh anak saya bener"" suka..."
y*****5,2022-02-02 19:36:56,Odol Strawberry,5,"Bahan:bagusssss
Ukuran:kecill
Bentuk:eladtissss

Pokonya enak di pake nyaman di pake"
h*****h,2022-01-27 09:35:14,6-12 biru,5,"Bahan:lembut
Ukuran:pas di mulut
Bentuk:u

Ahahaa akjirnya dateng juga, sbaizmabajal"
emmasylfiani,2022-01-28 20:34:47,6-12 biru,5,"Bahan:karet

Semoga cocok di mulut anakku yang malas buka mulut untuk gosok gigi hahahah"
i*****9,2022-01-19 15:16:40,Odol Strawberry,4,"Bahan:ok
Ukuran:ok
Bentuk:ok

Barang sudah saya terima dengan baik. Tidak ada cacat. Packing rapi dilengkapi dengan bubble wrap tebal. Namun sayangnya pesanan saya ini dilempar sm kurir pengirimannya. Next harap ditulisi mudah pecah agar tidak dilempar seenaknya oleh kurirnya."
elfian24,2022-02-01 07:41:13,6-12 pink,5,"Bentuk:u
Bahan:silikon
Ukuran:utk anak

Pengiriman cepat kondisinya aman bagus terimakasih seller"
e*****h,2022-01-16 22:25:42,2-6 Biru,5,Barangnya sudah sampai kemarin. Makasih.maaf sikat giginya langsung di pakr jdi ngga ke vidio dulu.  Pake acara salah penyortiran.  Jadi waktu pengirimannya udah lama banget tambah lama bangettt. Selebihnya oke.  Makasih juga untuk tukang kurirnya yg ramah
renisusantiolshop,2022-01-23 13:44:09,Odol Strawberry,5,"Ukuran:sadang
Bentuk:busa
Bahan:pasta gigi

Cocok untuk sikat gigi silicon berbntuk u"
s*****i,2022-01-20 12:40:39,2-6 Biru,5,"Bahan:silikon
Ukuran:mungil, sesuai usia anak
Bentuk:U

Makasih seller, pengirimannya cepat, semoga anakku jadi lebih rajin sikat gigi, aamiin."
asnitria,2022-01-20 17:16:19,2-6 Biru,4,"Bahan:silicon
Ukuran:masih kegedean diumur 22 bulan
Bentuk:lucu

Belum di coba mudah2an bermanfaat😊"
